timestamp,hmd_pos_x,hmd_pos_y,hmd_pos_z,hmd_rot_w,hmd_rot_x,hmd_rot_y,hmd_rot_z,left_controller_pos_x,left_controller_pos_y,left_controller_pos_z,left_controller_rot_w,left_controller_rot_x,left_controller_rot_y,left_controller_rot_z,right_controller_pos_x,right_controller_pos_y,right_controller_pos_z,right_controller_rot_w,right_controller_rot_x,right_controller_rot_y,right_controller_rot_z
0.01095104,0.02612383,1.151562,-0.09857395,0.9992558,-0.005388563,0.03609185,-0.0125037,-0.1369765,0.7902331,0.2081991,0.9079931,0.1084172,0.04390877,0.4023259,0.09743318,0.9130225,0.1935442,0.9804142,-0.1480149,0.03743318,0.1244125
0.03095055,0.02606495,1.151608,-0.09860174,0.9992617,-0.005621164,0.03590036,-0.01247873,-0.1370052,0.7901967,0.2082123,0.9079828,0.1084575,0.0438511,0.4023448,0.09719378,0.9129589,0.193597,0.9807535,-0.1452209,0.03635992,0.125345
0.050951,0.02601964,1.151624,-0.09861676,0.9992598,-0.005744233,0.03595493,-0.01241171,-0.1370063,0.7901942,0.2082103,0.9079748,0.10847,0.04385048,0.4023594,0.09719066,0.9129583,0.1935786,0.9807325,-0.1454414,0.03646944,0.1252221
0.07095051,0.02605677,1.151686,-0.09855412,0.9992585,-0.005588821,0.03600167,-0.01245807,-0.1370042,0.7901859,0.2082371,0.9079679,0.1084816,0.04386829,0.4023701,0.09689043,0.912762,0.1937004,0.9809384,-0.1431335,0.03588089,0.1264327
0.09095097,0.02604271,1.151708,-0.09856897,0.9992582,-0.005600326,0.03600385,-0.01247007,-0.1370007,0.7901826,0.2082558,0.9079826,0.1084735,0.04386201,0.4023397,0.0968301,0.9126881,0.1937353,0.9808981,-0.1430511,0.0357535,0.1268742
0.1109505,0.02600941,1.151759,-0.09858662,0.99925,-0.005723599,0.03617182,-0.01257938,-0.1369991,0.7901798,0.2082521,0.9079897,0.1084489,0.04384817,0.4023317,0.09667385,0.9125909,0.1938592,0.9808646,-0.1425995,0.03579274,0.127628
0.1309509,0.02592516,1.151895,-0.09862012,0.9992427,-0.006133741,0.0363525,-0.01244528,-0.1370122,0.7901765,0.2082546,0.9079784,0.1083922,0.04379863,0.4023781,0.09628043,0.9122232,0.1943232,0.9808773,-0.1400737,0.03492465,0.1305345
0.1509504,0.02586575,1.151938,-0.09866031,0.9992405,-0.00626699,0.03643958,-0.01229716,-0.1370228,0.7901752,0.2082753,0.9079657,0.1083738,0.04378201,0.4024135,0.09620388,0.9120747,0.1945705,0.9808078,-0.1389605,0.03440686,0.1323718
0.1709509,0.0256481,1.151969,-0.09877475,0.9992437,-0.006503084,0.03639932,-0.01203833,-0.1370446,0.7901743,0.208286,0.9079478,0.1083329,0.04372749,0.4024708,0.09641178,0.9120231,0.1951869,0.9807702,-0.1368078,0.03535581,0.1346232
0.1909504,0.02557445,1.152002,-0.09880699,0.9992589,-0.006593901,0.0361323,-0.01151875,-0.137046,0.7901744,0.2082842,0.9079466,0.1083308,0.04372642,0.402474,0.09648505,0.9120482,0.1953355,0.9807578,-0.1364186,0.03587255,0.1349712
0.2109509,0.02540515,1.152058,-0.09887139,0.9992684,-0.006688594,0.03590662,-0.0113393,-0.1370554,0.790175,0.2082719,0.9079402,0.108297,0.04369175,0.4025014,0.096663,0.912157,0.1957,0.9807543,-0.1355663,0.03670524,0.1356305
0.2309504,0.02515496,1.152,-0.09887841,0.9992676,-0.006553121,0.03580771,-0.01179877,-0.1371028,0.7901757,0.2082703,0.9079084,0.1082533,0.04368887,0.4025853,0.09760056,0.9133398,0.1973081,0.9805541,-0.1332802,0.03964206,0.1384868
0.2509508,0.02504691,1.151742,-0.09887734,0.9992834,-0.00558809,0.03562763,-0.0114926,-0.1370987,0.7901556,0.2082926,0.9078962,0.1085193,0.0437793,0.4025313,0.1031849,0.9262396,0.2020752,0.9759583,-0.1516956,0.06011916,0.1444976
0.2709513,0.0250413,1.1517,-0.09884194,0.9992858,-0.005566577,0.03559998,-0.0113879,-0.1370815,0.7901681,0.208299,0.907894,0.1085668,0.04381737,0.4025192,0.1049321,0.9306538,0.2031154,0.9747523,-0.1573983,0.06605126,0.1439479
0.2909508,0.02512771,1.151677,-0.09873873,0.9992828,-0.005347204,0.03577545,-0.0111991,-0.1370404,0.790186,0.2083146,0.9078905,0.1087121,0.0439113,0.4024777,0.1075424,0.937525,0.2042613,0.9732879,-0.1647415,0.07322273,0.1421592
