timestamp,hmd_pos_x,hmd_pos_y,hmd_pos_z,hmd_rot_w,hmd_rot_x,hmd_rot_y,hmd_rot_z,left_controller_pos_x,left_controller_pos_y,left_controller_pos_z,left_controller_rot_w,left_controller_rot_x,left_controller_rot_y,left_controller_rot_z,right_controller_pos_x,right_controller_pos_y,right_controller_pos_z,right_controller_rot_w,right_controller_rot_x,right_controller_rot_y,right_controller_rot_z
0.0092659,0.04779972,1.145136,-0.08913393,0.9982674,0.02423181,0.05359755,-0.001590993,-0.1402167,0.7878856,0.2100061,0.8956624,0.1196227,0.04210363,0.4262705,0.07869722,0.8714569,0.1833548,0.9433333,-0.2029517,0.03312712,0.2604524
0.02926636,0.04767627,1.145222,-0.08944874,0.9982893,0.02440921,0.05309212,-0.001955664,-0.1402488,0.7878904,0.2100038,0.8956351,0.1195572,0.04203854,0.4263529,0.07889356,0.8718292,0.1831813,0.9432059,-0.2053421,0.03169966,0.2592151
0.04926682,0.04761665,1.145298,-0.08967907,0.9982869,0.02420744,0.05323951,-0.001714872,-0.1402653,0.7878993,0.2100316,0.8956143,0.1195971,0.04190383,0.4263985,0.07901536,0.8721908,0.1831362,0.9431487,-0.2055474,0.03182858,0.2592444
0.06926727,0.0475076,1.145394,-0.08984295,0.9983041,0.02405442,0.05298531,-0.00166732,-0.1402699,0.7879012,0.2100419,0.8956113,0.1196097,0.04185856,0.4264055,0.07911235,0.872466,0.1831382,0.9430927,-0.2057579,0.03208993,0.2592491
0.08926773,0.04739425,1.145435,-0.08988137,0.998336,0.02233027,0.05313129,-0.001900912,-0.1402853,0.7878875,0.2100496,0.8955704,0.1196638,0.04179484,0.4264826,0.07932661,0.8729644,0.1832211,0.9430174,-0.2060467,0.03276117,0.2592098
0.1092682,0.04736586,1.145632,-0.09003979,0.9983162,0.0218615,0.05370004,-0.001800587,-0.14031,0.7878765,0.2100536,0.8955172,0.1197499,0.04179345,0.4265704,0.07961574,0.8734823,0.1832819,0.9430612,-0.2058236,0.03321645,0.2591699
0.1292686,0.04730712,1.145906,-0.09030587,0.9983086,0.02074265,0.05428787,-0.001587652,-0.1403263,0.7878717,0.2100536,0.8954976,0.1197939,0.04177897,0.4266005,0.07989869,0.8739346,0.1833406,0.9429975,-0.2058443,0.03372433,0.2593196
0.1492691,0.04727286,1.146046,-0.09040438,0.9983344,0.01991235,0.05412257,-0.001648002,-0.1403329,0.7878696,0.2100548,0.8954911,0.119821,0.041784,0.4266061,0.08012515,0.8742701,0.1834012,0.9429064,-0.2059838,0.03414985,0.2594843
0.1692657,0.04713392,1.146471,-0.09062102,0.9983602,0.01811027,0.05429024,-0.001201957,-0.140328,0.7878643,0.2100756,0.8954824,0.1199048,0.04186084,0.4265933,0.08085843,0.8752292,0.1837695,0.9426837,-0.2062828,0.03516251,0.2599201
0.1892662,0.04703136,1.146669,-0.0908424,0.9983874,0.01723546,0.05407446,-0.001233995,-0.1403251,0.7878482,0.2100931,0.8954816,0.1199962,0.04182624,0.4265727,0.08167014,0.876353,0.1842624,0.9423559,-0.2067027,0.0362936,0.2606187
0.2092667,0.04683571,1.147028,-0.09125986,0.9984148,0.01586463,0.05398669,-0.001265397,-0.1403248,0.7878523,0.2100971,0.8954343,0.1201307,0.04188245,0.4266284,0.08266827,0.8779417,0.1847968,0.9419398,-0.2075705,0.03710257,0.2613184
0.2292671,0.04669387,1.147261,-0.09152628,0.9984289,0.01479165,0.05402977,-0.00136278,-0.1403183,0.7878616,0.2101004,0.8953977,0.12025,0.04204519,0.4266557,0.08508953,0.8819441,0.1863357,0.9406946,-0.2102584,0.04065765,0.2631198
0.2492676,0.04654599,1.147404,-0.09175181,0.9984366,0.01406965,0.05408233,-0.001267446,-0.1403078,0.7878616,0.2101076,0.8953694,0.1203163,0.04217045,0.426684,0.08723129,0.8856495,0.1878242,0.939409,-0.213428,0.04519553,0.2644176
0.269268,0.04624781,1.147733,-0.09219774,0.9984676,0.01257481,0.05387521,-0.001338599,-0.1402675,0.7878376,0.2101422,0.895338,0.1205701,0.0424143,0.4266541,0.0959421,0.9019725,0.1941431,0.9338537,-0.2289935,0.07014616,0.265629
0.2892685,0.04612627,1.147986,-0.09248287,0.998481,0.01187535,0.05378804,-0.001194748,-0.1401951,0.7878116,0.2101571,0.8953331,0.1210074,0.04267092,0.4265151,0.1030713,0.9166926,0.1990232,0.9282811,-0.2429189,0.08955117,0.2669553
