timestamp,hmd_pos_x,hmd_pos_y,hmd_pos_z,hmd_rot_w,hmd_rot_x,hmd_rot_y,hmd_rot_z,left_controller_pos_x,left_controller_pos_y,left_controller_pos_z,left_controller_rot_w,left_controller_rot_x,left_controller_rot_y,left_controller_rot_z,right_controller_pos_x,right_controller_pos_y,right_controller_pos_z,right_controller_rot_w,right_controller_rot_x,right_controller_rot_y,right_controller_rot_z
0.001564026,0.05007733,1.148539,-0.1079007,0.997288,0.001842954,0.06805039,-0.02797114,-0.1436525,0.7869571,0.2086796,0.8882302,0.120999,0.05565538,0.439669,0.05058572,0.9770776,0.2244332,0.9921885,-0.1231921,0.009566266,-0.01715456
0.02156067,0.05006338,1.148461,-0.1078802,0.9972656,0.00234389,0.06848802,-0.0276632,-0.1436536,0.7869689,0.2086889,0.8881999,0.1209225,0.05562762,0.4397548,0.0531913,0.976406,0.2236749,0.9911,-0.1297004,0.003290178,-0.02979721
0.04156494,0.05010399,1.148273,-0.1079499,0.9972041,0.002600612,0.06949719,-0.02734002,-0.1436186,0.7870166,0.2087825,0.8881521,0.1208657,0.05560757,0.4398696,0.05635067,0.9769757,0.2234853,0.9906309,-0.1341264,0.0134507,-0.02189964
0.06156158,0.05014016,1.148195,-0.1080896,0.9971907,0.00281504,0.06989469,-0.02678999,-0.1436275,0.7870253,0.2087704,0.888135,0.120783,0.05562452,0.4399245,0.05926226,0.9776911,0.2244633,0.991321,-0.1278005,0.01932313,-0.02400649
0.08156586,0.05011299,1.148115,-0.1081883,0.9971429,0.003217493,0.07064301,-0.02655879,-0.143633,0.7870277,0.2087544,0.8881146,0.1207141,0.05566635,0.4399794,0.06247364,0.9782515,0.2247085,0.9914005,-0.125831,0.0205483,-0.02948686
0.1015625,0.05006335,1.147992,-0.1083094,0.9970576,0.003986074,0.07191627,-0.02623626,-0.1436233,0.7870181,0.2087959,0.8880983,0.120694,0.05573188,0.4400096,0.06896576,0.9790716,0.2247923,0.9910944,-0.1274318,0.02493311,-0.02951766
0.1215668,0.04988609,1.148023,-0.108507,0.9970117,0.004213123,0.07257462,-0.02613111,-0.1435916,0.7869941,0.2088882,0.8880925,0.1206972,0.05580787,0.4400108,0.07688369,0.9799639,0.2250339,0.9905427,-0.1314468,0.03423024,-0.01936896
0.1415634,0.04948188,1.148128,-0.1087964,0.9968967,0.003686637,0.07411242,-0.02628227,-0.143594,0.786961,0.2089449,0.8879822,0.1207701,0.05573164,0.4402229,0.09236611,0.9810122,0.2262156,0.9892207,-0.1319051,0.06173327,-0.01525003
0.1615601,0.04919546,1.148261,-0.1091466,0.9968714,0.002633215,0.07453421,-0.02618047,-0.143632,0.7869476,0.2089384,0.8878403,0.1207219,0.05569527,0.4405268,0.1027234,0.9812201,0.2280369,0.9886435,-0.1271494,0.07751625,-0.02020475
0.1815643,0.04834272,1.148562,-0.1095572,0.9968251,0.0007411496,0.07543613,-0.02546769,-0.1436841,0.7869535,0.2088723,0.8875709,0.1205117,0.05587097,0.4411046,0.1279351,0.981505,0.232135,0.986675,-0.1149622,0.114178,-0.01481735
0.201561,0.04768379,1.148511,-0.1096285,0.9967996,0.0005050516,0.07587699,-0.02515968,-0.1436658,0.7869725,0.2088599,0.88756,0.1204186,0.05607489,0.4411262,0.1404167,0.9818557,0.233342,0.9848665,-0.1104571,0.1325697,-0.01620373
0.2215652,0.04727639,1.148537,-0.1098593,0.996807,0.000363238,0.07594945,-0.02464467,-0.1436018,0.787014,0.208846,0.8876365,0.1201554,0.05665352,0.4409699,0.155156,0.9823793,0.2341056,0.9821319,-0.1068876,0.1532471,-0.02252507
0.2415619,0.04647959,1.148645,-0.110009,0.996754,-0.00016509,0.07690995,-0.02379829,-0.1435831,0.787019,0.2088456,0.8876571,0.12008,0.05681975,0.4409276,0.1764952,0.9830871,0.2358748,0.9774747,-0.1006811,0.183762,-0.02526092
0.2615662,0.04608499,1.148731,-0.1100355,0.996798,-0.0008996527,0.07654362,-0.02311025,-0.1434256,0.7870477,0.2088406,0.8879489,0.1198149,0.05765047,0.4403039,0.1955093,0.9835664,0.2345055,0.9732839,-0.09710537,0.2065045,-0.02539199
0.2815628,0.04549911,1.14905,-0.1100853,0.996841,-0.002140806,0.07660167,-0.02087232,-0.143215,0.7870618,0.208884,0.8882244,0.1197358,0.05849973,0.4396575,0.221862,0.9845483,0.2320499,0.9630175,-0.09670214,0.2508854,-0.01739324
