timestamp,hmd_pos_x,hmd_pos_y,hmd_pos_z,hmd_rot_w,hmd_rot_x,hmd_rot_y,hmd_rot_z,left_controller_pos_x,left_controller_pos_y,left_controller_pos_z,left_controller_rot_w,left_controller_rot_x,left_controller_rot_y,left_controller_rot_z,right_controller_pos_x,right_controller_pos_y,right_controller_pos_z,right_controller_rot_w,right_controller_rot_x,right_controller_rot_y,right_controller_rot_z
0.01496696,0.03170922,1.149737,-0.09938399,0.9985405,0.0006284255,0.05142986,-0.01647538,-0.1375464,0.7892889,0.2090525,0.9040905,0.1138338,0.04633202,0.4092869,0.1076766,0.8637415,0.1890434,0.9664221,-0.1309379,0.03667809,0.2180328
0.03496742,0.03168338,1.149792,-0.09963297,0.9985411,0.0009822625,0.05141756,-0.01645947,-0.1375524,0.7893039,0.2090475,0.9040862,0.1138814,0.046393,0.4092761,0.1076264,0.8643007,0.1884942,0.9673293,-0.1367439,0.03087671,0.2112387
0.05496597,0.0317092,1.149787,-0.09978164,0.9985399,0.001249966,0.05136885,-0.01666351,-0.1375548,0.7893225,0.2090444,0.9041016,0.1138943,0.04643543,0.4092338,0.1077663,0.8641412,0.1889481,0.9671271,-0.1344769,0.03206867,0.2134307
0.07496643,0.03180824,1.149765,-0.09995909,0.998524,0.001295863,0.05166905,-0.01668751,-0.1375238,0.7893142,0.2090628,0.9041362,0.1139455,0.04648539,0.4091373,0.1079885,0.8642664,0.1895572,0.9664012,-0.134413,0.03340795,0.2165316
0.09496689,0.03188162,1.149768,-0.1000208,0.9985192,0.001134144,0.05170639,-0.01686799,-0.1375228,0.789313,0.2090636,0.904137,0.1139477,0.04648014,0.4091356,0.1080058,0.8643075,0.1896307,0.9663609,-0.1342526,0.03346277,0.2168022
0.1149673,0.03205251,1.149778,-0.1002236,0.9984451,0.001127186,0.05322827,-0.01652057,-0.1375677,0.7892854,0.2090423,0.90407,0.1141035,0.04636985,0.4092527,0.1085201,0.8664554,0.1910928,0.9661949,-0.1328793,0.03266796,0.2185022
0.1349659,0.032175,1.149809,-0.1002981,0.9984086,0.001450725,0.05385406,-0.01667907,-0.1375801,0.7892684,0.2090379,0.9040391,0.1141543,0.04631472,0.4093129,0.1092106,0.8684496,0.1921684,0.9655244,-0.13348,0.03210199,0.2211681
0.1549664,0.0323109,1.149814,-0.1004275,0.9983914,0.001258327,0.0541799,-0.01666037,-0.1375938,0.7892526,0.2090208,0.9040056,0.1142218,0.04630236,0.4093693,0.11337,0.8778678,0.1964345,0.9619947,-0.1421633,0.04139462,0.2294392
0.1749668,0.03228559,1.149822,-0.1004687,0.9983824,0.001278182,0.05425156,-0.01695974,-0.1376008,0.7892614,0.2090112,0.9040061,0.1142405,0.04634212,0.4093587,0.1164949,0.8839254,0.1987333,0.9606344,-0.1483755,0.05328996,0.2287501
0.1949673,0.03233128,1.149826,-0.1005613,0.9983733,0.001311334,0.05441005,-0.01699078,-0.1376001,0.7892639,0.209006,0.9040134,0.114301,0.04639513,0.4093197,0.1208557,0.8926293,0.2019072,0.9584854,-0.1558257,0.06783954,0.2289584
