timestamp,hmd_pos_x,hmd_pos_y,hmd_pos_z,hmd_rot_w,hmd_rot_x,hmd_rot_y,hmd_rot_z,left_controller_pos_x,left_controller_pos_y,left_controller_pos_z,left_controller_rot_w,left_controller_rot_x,left_controller_rot_y,left_controller_rot_z,right_controller_pos_x,right_controller_pos_y,right_controller_pos_z,right_controller_rot_w,right_controller_rot_x,right_controller_rot_y,right_controller_rot_z
0.01657104,0.03246941,1.148294,-0.09629902,0.9986951,0.007254397,0.04787327,-0.0162394,-0.1372454,0.789294,0.2088759,0.9050214,0.1142808,0.04525933,0.4072196,0.1047776,0.8808213,0.1918377,0.9627352,-0.1513463,0.01343171,0.2237291
0.0365715,0.03231516,1.148407,-0.09633639,0.9987003,0.007561664,0.04790939,-0.01566361,-0.1372416,0.7892919,0.2088743,0.9050176,0.1142923,0.04528818,0.4072217,0.1049295,0.8810169,0.1917919,0.9627224,-0.1524994,0.0129701,0.2230277
0.05657196,0.0318466,1.148799,-0.09636218,0.9988539,0.006005969,0.04534412,-0.0140989,-0.1372085,0.789258,0.208941,0.905031,0.1143936,0.04537468,0.4071538,0.1060113,0.8828332,0.1928763,0.9622397,-0.1505439,0.01662313,0.2261747
0.07657242,0.03162495,1.148855,-0.09646589,0.9988369,0.005251036,0.04559838,-0.01476723,-0.1372052,0.7892552,0.2089309,0.9050332,0.1143552,0.04537296,0.40716,0.1069063,0.8846309,0.1936729,0.9618012,-0.150951,0.01962119,0.2275242
0.09657097,0.03153793,1.14891,-0.0965208,0.9988164,0.005553616,0.04589416,-0.01512049,-0.1372053,0.7892556,0.2089295,0.9050335,0.1143449,0.04537211,0.4071621,0.1070337,0.8848822,0.1937959,0.9617579,-0.1508923,0.02012136,0.2277024
0.1165714,0.03139848,1.148821,-0.09728228,0.9988582,0.007093698,0.04495021,-0.01454581,-0.1372018,0.7892342,0.2089452,0.9049959,0.1143434,0.0454561,0.4072368,0.111371,0.8950675,0.1979643,0.9579555,-0.157649,0.02899927,0.2379645
0.1365719,0.0315341,1.148966,-0.09747584,0.9988864,0.006224215,0.04442322,-0.01462109,-0.1371962,0.789222,0.2089491,0.9049761,0.114346,0.0454293,0.407283,0.1178012,0.9084577,0.2027644,0.9548255,-0.1710748,0.04989957,0.2378059
0.1565723,0.03201028,1.148978,-0.0979673,0.9988208,0.005840443,0.04603657,-0.01426916,-0.1371787,0.7892339,0.2089156,0.9049599,0.1143133,0.04536671,0.4073353,0.1351832,0.9470187,0.2136959,0.9475078,-0.2047926,0.0963322,0.2258519
0.1765709,0.03201485,1.149124,-0.09793836,0.9987739,0.006162236,0.04707205,-0.01403564,-0.1371965,0.789239,0.208923,0.9049806,0.1143231,0.04529903,0.407294,0.1409605,0.960681,0.2164058,0.9453365,-0.2136589,0.1123509,0.2192398
0.1965714,0.03218728,1.149337,-0.09801053,0.9987001,0.006449235,0.04838974,-0.01466304,-0.1372245,0.7892476,0.2089502,0.9049801,0.1143764,0.0452766,0.4072825,0.1477365,0.9790011,0.2195737,0.9388585,-0.2319389,0.1335772,0.2165783
