timestamp,hmd_pos_x,hmd_pos_y,hmd_pos_z,hmd_rot_w,hmd_rot_x,hmd_rot_y,hmd_rot_z,left_controller_pos_x,left_controller_pos_y,left_controller_pos_z,left_controller_rot_w,left_controller_rot_x,left_controller_rot_y,left_controller_rot_z,right_controller_pos_x,right_controller_pos_y,right_controller_pos_z,right_controller_rot_w,right_controller_rot_x,right_controller_rot_y,right_controller_rot_z
0.01863861,0.03340214,1.095077,-0.2134176,0.9990413,-0.02751011,-0.002138546,-0.0339867,-0.1418552,1.161581,0.1616873,0.9409714,-0.1075197,-0.2584242,0.1903401,0.08561554,0.6221586,0.0818716,0.9612558,0.2124791,-0.1376936,0.108997
0.03863907,0.03340098,1.095054,-0.2133105,0.9990495,-0.02726283,-0.002042919,-0.03394933,-0.1419049,1.16172,0.1613793,0.9403499,-0.1130092,-0.259461,0.1888145,0.08561561,0.6221585,0.08187158,0.9612558,0.212481,-0.1376919,0.1089953
0.05863953,0.0333993,1.095009,-0.2131097,0.9990625,-0.02680291,-0.001906548,-0.03394267,-0.1418503,1.161972,0.1611592,0.9413121,-0.1170436,-0.2577424,0.183851,0.08561581,0.6221585,0.08187129,0.9612579,0.212476,-0.1376881,0.1089914
0.07863998,0.0333777,1.095008,-0.2130316,0.9990525,-0.02703414,-0.001405685,-0.0340777,-0.1415487,1.161729,0.1612858,0.9430908,-0.1119956,-0.2549606,0.1817468,0.08561572,0.6221585,0.08187135,0.9612573,0.2124772,-0.1376886,0.1089939
0.09864044,0.03328271,1.094956,-0.2129131,0.9990698,-0.02689313,-0.001414395,-0.03367962,-0.1411045,1.161457,0.1614085,0.9441726,-0.1119698,-0.2512088,0.1813699,0.08561546,0.6221588,0.08187152,0.9612563,0.2124759,-0.1376928,0.1090009
0.1186371,0.03319462,1.094923,-0.2129168,0.9990684,-0.02670542,-0.001564337,-0.03386437,-0.141437,1.161262,0.1615924,0.9439957,-0.1094639,-0.2510757,0.1839858,0.08561551,0.6221586,0.08187163,0.9612555,0.2124801,-0.1376936,0.108998
0.1386375,0.03315888,1.094835,-0.2129752,0.9990646,-0.02641902,-0.001674246,-0.03419342,-0.1418969,1.16073,0.1617886,0.9442068,-0.1052624,-0.2493967,0.1876025,0.08561642,0.6221572,0.08187146,0.9612535,0.2125118,-0.137678,0.1089739
0.158638,0.03304123,1.094676,-0.213086,0.9990855,-0.02575113,-0.002047672,-0.03407251,-0.1427571,1.160237,0.1623212,0.9457257,-0.09972063,-0.245398,0.1882513,0.08561629,0.6221581,0.08187085,0.9612536,0.212514,-0.1376591,0.1089917
0.1786385,0.03298002,1.094613,-0.2131164,0.9990834,-0.02563686,-0.002424062,-0.03419506,-0.1428958,1.160227,0.1624575,0.9459921,-0.09880308,-0.2451146,0.1877654,0.08561589,0.6221583,0.08187123,0.9612547,0.2124965,-0.1376764,0.1089953
0.1986389,0.03286588,1.094523,-0.2133761,0.9991068,-0.02563775,-0.003080593,-0.03344944,-0.1439714,1.159113,0.1643621,0.9468267,-0.08449325,-0.2513546,0.1822116,0.0855801,0.6219637,0.0817804,0.960972,0.2140181,-0.1379535,0.1081567
0.2186394,0.03285142,1.094541,-0.2134726,0.9991044,-0.02596254,-0.003492145,-0.0332289,-0.1443411,1.158531,0.1647936,0.9483217,-0.0796179,-0.2490658,0.1797586,0.08555678,0.6219795,0.08172142,0.9609752,0.2139445,-0.1379918,0.1082248
0.2386398,0.03301886,1.094757,-0.2136254,0.999068,-0.02660882,-0.004489863,-0.03368841,-0.1457275,1.155608,0.1650336,0.9499138,-0.08063473,-0.2450721,0.1763562,0.08597402,0.6220943,0.08167359,0.9609728,0.2139264,-0.1380533,0.1082037
0.2586403,0.03307858,1.094823,-0.2136863,0.9990585,-0.02691654,-0.004687319,-0.03369861,-0.1462185,1.154048,0.1650758,0.9508582,-0.08587235,-0.2425622,0.1722156,0.08589843,0.6220903,0.08170655,0.9609606,0.2140004,-0.1380684,0.1081462
