timestamp,hmd_pos_x,hmd_pos_y,hmd_pos_z,hmd_rot_w,hmd_rot_x,hmd_rot_y,hmd_rot_z,left_controller_pos_x,left_controller_pos_y,left_controller_pos_z,left_controller_rot_w,left_controller_rot_x,left_controller_rot_y,left_controller_rot_z,right_controller_pos_x,right_controller_pos_y,right_controller_pos_z,right_controller_rot_w,right_controller_rot_x,right_controller_rot_y,right_controller_rot_z
0.0160408,0.04297347,1.085393,-0.2019896,0.9981202,0.01580189,-0.005648996,-0.05894461,-0.1691097,1.146298,0.1674474,0.9499071,-0.02527142,-0.1931799,0.2443756,0.08611321,0.621555,0.08290743,0.9603585,0.216175,-0.1387634,0.1082802
0.03604126,0.04315796,1.085359,-0.2021529,0.9981121,0.01591983,-0.005782696,-0.05903623,-0.1703483,1.144994,0.1673132,0.9509619,-0.02799526,-0.1957575,0.2378376,0.08611337,0.6215549,0.08290733,0.9603596,0.2161732,-0.1387625,0.108275
0.05604172,0.04355527,1.085371,-0.2026313,0.9980432,0.01502636,-0.004840537,-0.06050304,-0.1737779,1.141983,0.1681711,0.9528636,-0.0330301,-0.2027405,0.2232851,0.08611438,0.6215531,0.08290739,0.9603607,0.216187,-0.1387637,0.1082367
0.07604218,0.04368792,1.0854,-0.2027891,0.9980171,0.01479618,-0.004565282,-0.06100871,-0.1754346,1.140675,0.1687156,0.9522078,-0.03162329,-0.2058417,0.2234489,0.08611427,0.6215533,0.08290729,0.9603602,0.2161887,-0.1387589,0.1082438
0.09604263,0.04376981,1.085467,-0.2030223,0.9979854,0.01445044,-0.003984806,-0.06164799,-0.1789487,1.138045,0.1702627,0.9492878,-0.02364492,-0.2143655,0.2287816,0.08611344,0.6215547,0.08290734,0.9603585,0.2161805,-0.1387593,0.1082745
0.1160431,0.0439995,1.085442,-0.2032948,0.9979556,0.01385575,-0.003227653,-0.06230847,-0.1840889,1.13253,0.1731202,0.9477596,-0.004555067,-0.2294799,0.2215173,0.08611315,0.6215554,0.08290713,0.9603582,0.2161787,-0.1387525,0.1082896
0.1360435,0.0441107,1.085518,-0.2034863,0.997978,0.01363281,-0.003215136,-0.06199702,-0.1865619,1.129066,0.174598,0.9480917,0.005439365,-0.2343452,0.2148834,0.08611313,0.6215558,0.08290683,0.9603603,0.2161696,-0.1387492,0.1082934
0.156044,0.04440572,1.085606,-0.2038748,0.9979885,0.01301639,-0.00298712,-0.06197366,-0.1910794,1.121689,0.1768442,0.950298,0.02102275,-0.2355906,0.2024571,0.08611304,0.6215564,0.08290646,0.9603636,0.2161532,-0.1387473,0.1082994
0.1760445,0.04465352,1.085682,-0.2040595,0.9980085,0.01305864,-0.003223957,-0.0616276,-0.1931361,1.117317,0.1771783,0.9529279,0.01952153,-0.2331443,0.1928497,0.08611295,0.6215565,0.08290648,0.9603646,0.2161458,-0.1387511,0.1083
0.1960411,0.04519059,1.08592,-0.2045002,0.9980243,0.01253507,-0.003317698,-0.06147726,-0.1988582,1.105457,0.1771915,0.9564316,0.02147839,-0.2383276,0.1672641,0.08611336,0.621556,0.08290634,0.9603633,0.2161629,-0.1387405,0.1082916
