timestamp,hmd_pos_x,hmd_pos_y,hmd_pos_z,hmd_rot_w,hmd_rot_x,hmd_rot_y,hmd_rot_z,left_controller_pos_x,left_controller_pos_y,left_controller_pos_z,left_controller_rot_w,left_controller_rot_x,left_controller_rot_y,left_controller_rot_z,right_controller_pos_x,right_controller_pos_y,right_controller_pos_z,right_controller_rot_w,right_controller_rot_x,right_controller_rot_y,right_controller_rot_z
0.0004005432,0.03796402,1.083582,-0.1973328,0.9963949,0.01491593,-0.06016615,-0.05791941,-0.1857801,1.066044,0.1477675,0.9532456,-0.1315473,-0.25069,0.105701,0.1315443,0.6461637,0.09418396,0.9719748,0.1485607,-0.1488565,-0.1050545
0.020401,0.0383504,1.083556,-0.1973211,0.9963526,0.01455765,-0.05977814,-0.05912773,-0.1900936,1.060095,0.1475836,0.9543583,-0.1276309,-0.2491495,0.1040918,0.1314665,0.6461749,0.0942075,0.971962,0.1486036,-0.1489172,-0.1050259
0.04040051,0.0386554,1.083541,-0.1972489,0.9963244,0.0145552,-0.05943744,-0.05994182,-0.1942403,1.055272,0.1476367,0.9550453,-0.1235758,-0.2494216,0.102012,0.1314496,0.646156,0.09422095,0.9719577,0.1486226,-0.1489437,-0.1050021
0.06040096,0.03936144,1.083361,-0.1972625,0.9962392,0.01458855,-0.0586411,-0.06209581,-0.2027986,1.04425,0.1475144,0.9563228,-0.1147756,-0.2520314,0.09355927,0.1313873,0.6461099,0.09425321,0.9719468,0.1487033,-0.1490427,-0.1048478
0.08040047,0.03991723,1.083359,-0.1971913,0.9961172,0.01473474,-0.05889345,-0.06375739,-0.209078,1.032302,0.1463353,0.9557552,-0.1062743,-0.2596263,0.08849816,0.1312236,0.6460752,0.09429441,0.9719347,0.1488891,-0.1492495,-0.1044011
0.1004009,0.04061473,1.083352,-0.1971137,0.9960242,0.0145941,-0.05754899,-0.06641509,-0.2195002,1.017288,0.1456418,0.9559615,-0.09214196,-0.2657201,0.08390617,0.1311567,0.6460822,0.09432407,0.9719299,0.1490048,-0.1493136,-0.1041889
0.1204004,0.04117692,1.083471,-0.1968593,0.995953,0.01299617,-0.05535224,-0.0696044,-0.2270126,1.002916,0.1455563,0.9563059,-0.07289487,-0.2714798,0.08039967,0.1311881,0.64606,0.09442151,0.9719062,0.1491461,-0.1493515,-0.1041529
0.1404009,0.04205121,1.083256,-0.1968301,0.9958548,0.01212135,-0.05248692,-0.07329028,-0.2392603,0.9812128,0.1451386,0.9550812,-0.04456605,-0.2857924,0.06447168,0.1312378,0.6461011,0.09449905,0.971889,0.1493514,-0.1491449,-0.104316
0.1604004,0.04252176,1.08309,-0.1969121,0.9958245,0.01258015,-0.0510058,-0.07465696,-0.2456132,0.9697876,0.1442071,0.9534392,-0.03350063,-0.2954356,0.05049068,0.1312606,0.6460773,0.09453104,0.9718852,0.1494898,-0.1490331,-0.1043128
0.1804008,0.04303985,1.082993,-0.1969149,0.9957549,0.01309791,-0.04969392,-0.07636273,-0.2517008,0.9594168,0.1434046,0.9519944,-0.0234372,-0.3025289,0.04041754,0.1312755,0.6460429,0.09455218,0.9718845,0.1496141,-0.1489386,-0.1042758
