timestamp,hmd_pos_x,hmd_pos_y,hmd_pos_z,hmd_rot_w,hmd_rot_x,hmd_rot_y,hmd_rot_z,left_controller_pos_x,left_controller_pos_y,left_controller_pos_z,left_controller_rot_w,left_controller_rot_x,left_controller_rot_y,left_controller_rot_z,right_controller_pos_x,right_controller_pos_y,right_controller_pos_z,right_controller_rot_w,right_controller_rot_x,right_controller_rot_y,right_controller_rot_z
0.01609802,0.02661876,1.104071,-0.2200825,0.9961399,-0.08145555,-0.02503017,-0.0210639,-0.02460873,1.120143,0.1033919,0.9514763,-0.2768365,-0.1212494,0.05790558,0.1016541,0.6344041,0.0761867,0.8793333,0.2924063,-0.3216832,-0.1944006
0.03609848,0.02676713,1.104176,-0.2205297,0.9960629,-0.08247741,-0.02489676,-0.02088814,-0.02260111,1.124545,0.1014472,0.9499192,-0.2840292,-0.1180146,0.05525798,0.1027166,0.6321898,0.07733934,0.8789967,0.2990035,-0.3129153,-0.2001145
0.05609894,0.02712131,1.104344,-0.2213305,0.9959196,-0.08430837,-0.02490439,-0.02039778,-0.01980262,1.131806,0.09895334,0.9487193,-0.2900745,-0.1133406,0.05424429,0.1039751,0.6303835,0.07934761,0.8762627,0.3090152,-0.3020373,-0.2131825
0.0760994,0.02730024,1.10445,-0.2217753,0.9958457,-0.08525234,-0.02524296,-0.01965363,-0.01995634,1.13452,0.09892125,0.9483987,-0.2874029,-0.1197748,0.05994586,0.1037163,0.6320226,0.07970823,0.8741032,0.3084733,-0.3057828,-0.2174506
0.09609985,0.02761275,1.104568,-0.2222188,0.9958108,-0.08567736,-0.0256959,-0.0189747,-0.02002257,1.13685,0.09876743,0.9487171,-0.2855494,-0.1203641,0.06253006,0.1030718,0.634569,0.07903799,0.8737201,0.3019873,-0.3142523,-0.2160149
0.1161003,0.02820673,1.104688,-0.2229222,0.9957585,-0.08636212,-0.02551232,-0.01885927,-0.0196737,1.141006,0.09837353,0.9503179,-0.2815339,-0.1139739,0.06815129,0.1020887,0.6368205,0.07744589,0.8750062,0.2935767,-0.3238457,-0.2080885
0.1361008,0.02864595,1.104779,-0.2231622,0.9957386,-0.08654734,-0.02529617,-0.01934511,-0.01975079,1.14253,0.09881855,0.9517812,-0.2764921,-0.1132689,0.06953357,0.1017648,0.6366401,0.07696304,0.8754495,0.2935326,-0.3246392,-0.2050273
0.1561012,0.02925989,1.104887,-0.2237997,0.995691,-0.0872431,-0.02435567,-0.01987184,-0.01933466,1.146432,0.09907564,0.9535062,-0.2704206,-0.1123728,0.07121036,0.1016838,0.6362714,0.07680354,0.8757399,0.2942579,-0.3239592,-0.2038194
0.1760979,0.02980889,1.10495,-0.2239813,0.9956486,-0.08773496,-0.02423783,-0.01997367,-0.01935972,1.148085,0.09941472,0.9544924,-0.2665399,-0.1121641,0.07293887,0.1016573,0.6360158,0.07673883,0.8758963,0.2947889,-0.3234558,-0.2031784
0.1960983,0.0303981,1.104957,-0.2240924,0.9956522,-0.08798093,-0.02276263,-0.02044393,-0.02115959,1.14704,0.1013964,0.9565349,-0.2581998,-0.1144113,0.07269078,0.1014951,0.6352336,0.07638258,0.8759091,0.297516,-0.3222947,-0.2009814
0.2160988,0.031297,1.104893,-0.2243407,0.995673,-0.08801104,-0.02027309,-0.02187324,-0.02492104,1.146188,0.1031362,0.9513361,-0.2719335,-0.1313697,0.06126868,0.1014003,0.6348405,0.07662317,0.8756799,0.3000093,-0.3203531,-0.2013782
0.2360992,0.03201834,1.104846,-0.2244452,0.9956889,-0.08786456,-0.01907428,-0.02279837,-0.02814135,1.145852,0.1052243,0.9484998,-0.2681582,-0.1603342,0.05227133,0.1015091,0.6354362,0.07675139,0.8760187,0.2983601,-0.3201001,-0.2027521
0.2560997,0.03236829,1.1048,-0.2244884,0.9957207,-0.087442,-0.01873303,-0.02330869,-0.0302286,1.144715,0.1063591,0.9493825,-0.263097,-0.1614224,0.05827256,0.1014927,0.6357781,0.0769524,0.8760797,0.2973796,-0.3198773,-0.2042746
0.2761002,0.0326179,1.104782,-0.2244517,0.9957384,-0.08716574,-0.01808157,-0.02408626,-0.0318283,1.143395,0.1079517,0.9526184,-0.2549767,-0.1543323,0.06071825,0.1015017,0.6357315,0.07704606,0.8758907,0.2979118,-0.3195981,-0.2047467
0.2961006,0.03309274,1.104789,-0.2244018,0.9957103,-0.08718634,-0.01675131,-0.0260566,-0.03448817,1.14171,0.1107611,0.9561704,-0.2448245,-0.1472871,0.06407584,0.1015451,0.6354336,0.07712771,0.8757558,0.2990195,-0.3189518,-0.2047169
0.3161011,0.03325927,1.10485,-0.2242564,0.9956976,-0.08720507,-0.01603869,-0.02691484,-0.0366094,1.139992,0.1124107,0.9560848,-0.2353428,-0.1630456,0.06270284,0.1013874,0.6348044,0.07743952,0.8757455,0.3022637,-0.3163489,-0.2040336
0.3361015,0.03372066,1.104847,-0.2241582,0.9956915,-0.08730602,-0.01477546,-0.02752563,-0.04169467,1.136351,0.1138798,0.9521124,-0.2390706,-0.1735467,0.0787956,0.1011108,0.6344088,0.07773712,0.8766308,0.3049999,-0.31275,-0.201695
0.3560982,0.03385026,1.104862,-0.223987,0.9956928,-0.08743302,-0.0140339,-0.02746447,-0.04453622,1.134344,0.1137589,0.9486377,-0.2462317,-0.1777907,0.08858278,0.1011086,0.6344814,0.07773261,0.8769718,0.3049853,-0.3121465,-0.2011693
