timestamp,hmd_pos_x,hmd_pos_y,hmd_pos_z,hmd_rot_w,hmd_rot_x,hmd_rot_y,hmd_rot_z,left_controller_pos_x,left_controller_pos_y,left_controller_pos_z,left_controller_rot_w,left_controller_rot_x,left_controller_rot_y,left_controller_rot_z,right_controller_pos_x,right_controller_pos_y,right_controller_pos_z,right_controller_rot_w,right_controller_rot_x,right_controller_rot_y,right_controller_rot_z
0.004163742,0.06043405,1.144717,-0.1127658,0.9945204,0.02163357,0.09880299,-0.02644002,-0.1855551,0.7876697,0.1823542,0.9394166,0.08632832,-0.2554832,0.2115942,0.1001491,1.094596,0.2183175,0.9593024,-0.2766187,0.05312681,0.01996286
0.0241642,0.06038778,1.144729,-0.112788,0.9945222,0.02206188,0.09866147,-0.0265488,-0.1855569,0.7876675,0.1823488,0.9394218,0.08630688,-0.2554288,0.2116459,0.09994666,1.094701,0.2183993,0.9590886,-0.2763169,0.05707196,0.02325452
0.04416466,0.06026056,1.144534,-0.1128518,0.9944869,0.02274305,0.09881769,-0.02671497,-0.1855762,0.7876774,0.1823384,0.9394346,0.08617989,-0.255406,0.2116681,0.1001638,1.093097,0.2189839,0.9596292,-0.2745055,0.05679338,0.02308927
0.06416321,0.06020497,1.144519,-0.1129066,0.9944866,0.02290636,0.09884886,-0.02646856,-0.185602,0.7876877,0.1823349,0.9394424,0.08603797,-0.2553855,0.2117162,0.1003929,1.090463,0.2199717,0.9609296,-0.2701351,0.05599347,0.02249689
0.08416367,0.06005061,1.144555,-0.1130503,0.9944897,0.02271659,0.09890023,-0.02632677,-0.1856497,0.7876759,0.182315,0.9393553,0.0859833,-0.2555208,0.2119615,0.100667,1.082799,0.2223555,0.9638496,-0.2592543,0.05594349,0.02552447
0.1041641,0.05997621,1.144573,-0.1130985,0.994489,0.02283627,0.09891695,-0.026186,-0.1856536,0.7876767,0.1823146,0.9393485,0.08598235,-0.2555271,0.2119845,0.1006943,1.081827,0.2226076,0.9641723,-0.2580419,0.05579745,0.02593841
0.1241646,0.0598949,1.144572,-0.1131646,0.9944811,0.02285492,0.09900027,-0.02615099,-0.1856668,0.7876779,0.1823117,0.939325,0.08597002,-0.2555417,0.2120758,0.1007533,1.079611,0.2230947,0.9648945,-0.2553852,0.05515751,0.02673673
0.144165,0.0594628,1.14458,-0.1137145,0.9944868,0.022597,0.09922056,-0.02531234,-0.1858021,0.7877005,0.1821913,0.939097,0.08559579,-0.2559273,0.2127705,0.1008229,1.062721,0.2259267,0.9693684,-0.2381903,0.054396,0.02512767
0.1641636,0.05930591,1.144567,-0.1138718,0.9944965,0.02223029,0.09925529,-0.02511863,-0.1858283,0.7877265,0.1821568,0.9390642,0.08548401,-0.2559583,0.212923,0.1004018,1.056818,0.2268331,0.9708213,-0.2322897,0.05234872,0.02840874
0.184164,0.05888347,1.144634,-0.1142864,0.9945186,0.02189397,0.09916055,-0.02491021,-0.1859143,0.7877513,0.182088,0.9389068,0.0853591,-0.2561385,0.2134498,0.09918625,1.042647,0.2286717,0.9739462,-0.219082,0.0459626,0.0363226
0.2041645,0.05865514,1.144717,-0.1145027,0.9945386,0.02165457,0.09906676,-0.02469619,-0.1859445,0.7877491,0.1820723,0.9388605,0.08532485,-0.2561682,0.2136314,0.09869932,1.035465,0.2296447,0.9754265,-0.2122746,0.04410197,0.03921298
0.224165,0.05778873,1.144876,-0.1150225,0.9945909,0.02045968,0.09888992,-0.02431441,-0.1861405,0.7877385,0.1819779,0.9385383,0.08522984,-0.2564013,0.2148027,0.09771223,1.015053,0.2319534,0.9787786,-0.1953683,0.04272574,0.04470082
0.2441635,0.05743632,1.144857,-0.1152093,0.9946387,0.02029216,0.09862898,-0.0235449,-0.1862437,0.7877511,0.1819052,0.9383933,0.08499157,-0.2564913,0.2154221,0.09637491,1.00238,0.2330941,0.9804317,-0.1854313,0.03876166,0.05353926
