timestamp,hmd_pos_x,hmd_pos_y,hmd_pos_z,hmd_rot_w,hmd_rot_x,hmd_rot_y,hmd_rot_z,left_controller_pos_x,left_controller_pos_y,left_controller_pos_z,left_controller_rot_w,left_controller_rot_x,left_controller_rot_y,left_controller_rot_z,right_controller_pos_x,right_controller_pos_y,right_controller_pos_z,right_controller_rot_w,right_controller_rot_x,right_controller_rot_y,right_controller_rot_z
0.003314972,0.06224708,1.146116,-0.1187758,0.9924362,0.009006326,0.1194246,-0.02696441,-0.1893326,0.7862653,0.1813395,0.9317304,0.09617953,-0.2636161,0.2305094,0.09745203,1.060173,0.2284301,0.9642372,-0.2477577,0.09363677,-0.009749666
0.02331543,0.06219253,1.146082,-0.1188116,0.9924363,0.009264204,0.1194205,-0.02689216,-0.1893427,0.7862642,0.1813333,0.9317244,0.09615219,-0.2635813,0.2305848,0.09731689,1.060107,0.2287,0.9656249,-0.2420382,0.09442335,-0.008380441
0.04331589,0.06211712,1.14599,-0.1187187,0.992424,0.009627046,0.1194967,-0.02687932,-0.1893841,0.7862653,0.1813325,0.9317266,0.09611012,-0.2634814,0.2307076,0.0977006,1.059723,0.2283252,0.9649326,-0.2460378,0.09064645,-0.01239717
0.06331635,0.06209173,1.145961,-0.1186509,0.9923973,0.009608563,0.1196924,-0.027001,-0.1894242,0.7862648,0.1813266,0.9317116,0.09607394,-0.2634559,0.2308125,0.09758925,1.059717,0.228566,0.9650155,-0.2455244,0.09156768,-0.008847724
0.0833168,0.06203957,1.145878,-0.1185514,0.9923858,0.009923058,0.1197519,-0.02704425,-0.1894349,0.7862644,0.1813121,0.9317105,0.09600794,-0.2634389,0.2308635,0.09762285,1.059639,0.2285305,0.9648273,-0.2460611,0.0921324,-0.008599499
0.1033173,0.06201496,1.145824,-0.1185145,0.9923725,0.01013559,0.119859,-0.02698168,-0.1894367,0.7862641,0.1813095,0.9317235,0.09597972,-0.2633766,0.2308942,0.09769353,1.059351,0.2285324,0.9649251,-0.245587,0.09235112,-0.008832729
0.1233177,0.06207791,1.14578,-0.118482,0.9923802,0.01038365,0.1198001,-0.02686517,-0.1894414,0.7862792,0.1813359,0.9317572,0.09597298,-0.2632831,0.2308672,0.09762706,1.058429,0.2288155,0.9656253,-0.243166,0.0912601,-0.01047107
0.1433182,0.06203589,1.145699,-0.1183717,0.9923751,0.01031745,0.1197329,-0.02737183,-0.1894366,0.7862794,0.1813512,0.9317938,0.09594428,-0.2632,0.2308263,0.09748236,1.057592,0.228923,0.9658951,-0.2424153,0.09040419,-0.01042547
0.1633148,0.06199929,1.145683,-0.1183439,0.9923257,0.01033462,0.120024,-0.02787676,-0.189435,0.7862728,0.1813611,0.9318067,0.09593344,-0.26317,0.2308132,0.09749483,1.056658,0.2290364,0.9663582,-0.2408341,0.0896604,-0.01057318
0.1833153,0.06200999,1.145633,-0.1183968,0.9922875,0.01073451,0.1202362,-0.02816946,-0.1894564,0.7862697,0.1813965,0.9317958,0.09604909,-0.2631181,0.230868,0.09781354,1.052987,0.2300478,0.9683425,-0.2335699,0.08707164,-0.01328417
