timestamp,hmd_pos_x,hmd_pos_y,hmd_pos_z,hmd_rot_w,hmd_rot_x,hmd_rot_y,hmd_rot_z,left_controller_pos_x,left_controller_pos_y,left_controller_pos_z,left_controller_rot_w,left_controller_rot_x,left_controller_rot_y,left_controller_rot_z,right_controller_pos_x,right_controller_pos_y,right_controller_pos_z,right_controller_rot_w,right_controller_rot_x,right_controller_rot_y,right_controller_rot_z
0.009269714,-0.0674165,1.117213,0.005510391,0.9885733,-0.01718736,0.1490298,0.01475517,-0.1859972,0.8281621,0.3415803,0.9736609,-0.002595213,-0.1346457,0.1839787,-0.02244105,1.071614,0.3494147,0.9725428,-0.2291773,0.0202684,-0.03503437
0.02927017,-0.06690103,1.117177,0.00562602,0.9885868,-0.01666766,0.1490036,0.0147092,-0.1858717,0.8280991,0.3416054,0.9737775,-0.002630575,-0.1345866,0.1834038,-0.02094087,1.070259,0.3489172,0.9728467,-0.227127,0.009124885,-0.04358253
0.04927063,-0.06673168,1.11712,0.005693996,0.9885754,-0.01648923,0.1491127,0.01456694,-0.1858434,0.8280746,0.3416264,0.9737984,-0.002635089,-0.1345915,0.1832892,-0.02116239,1.069827,0.3493255,0.9733508,-0.2254627,0.01260284,-0.0399489
0.06926918,-0.06655017,1.117081,0.005763835,0.9885993,-0.01599976,0.1490131,0.0145117,-0.1858059,0.8280156,0.3416783,0.9738213,-0.002601979,-0.1347389,0.1830591,-0.02109344,1.069383,0.3494865,0.9733907,-0.2252754,0.0136498,-0.03968898
0.08926964,-0.06620018,1.116933,0.005900885,0.9885603,-0.01524835,0.1493779,0.01421924,-0.1858067,0.8279591,0.3417233,0.9738131,-0.002492459,-0.1349549,0.1829457,-0.02083081,1.06846,0.3495808,0.9731362,-0.2261032,0.0135298,-0.0412344
0.1092701,-0.0660179,1.116805,0.005971395,0.9885671,-0.01424381,0.1494641,0.01388022,-0.1858269,0.827924,0.3417484,0.9737926,-0.002368218,-0.1351389,0.1829205,-0.02056857,1.067305,0.3496897,0.9731663,-0.2258645,0.0131984,-0.04193263
0.1292706,-0.06581368,1.116416,0.006234021,0.9884773,-0.01151106,0.1503381,0.01335979,-0.1859693,0.8279098,0.3417234,0.973615,-0.002173269,-0.1357128,0.1834426,-0.01784575,1.057642,0.3512596,0.975086,-0.2154277,0.00697483,-0.05243537
0.1492691,-0.06571662,1.116161,0.006234665,0.9883624,-0.01010884,0.1512252,0.01297914,-0.1860905,0.827978,0.3416564,0.9735215,-0.002478753,-0.1361129,0.1836386,-0.01601461,1.053173,0.3518545,0.9758775,-0.2082596,0.002727761,-0.06544951
0.1692696,-0.06547406,1.1158,0.006250381,0.9882985,-0.008455623,0.1517706,0.01266265,-0.1863684,0.8280692,0.3415322,0.9732633,-0.002850183,-0.1368012,0.1844886,-0.01379193,1.044803,0.3535644,0.9775315,-0.1942059,-0.002902021,-0.08190182
0.18927,-0.06543821,1.115767,0.006253286,0.9882702,-0.008653288,0.1518729,0.01348507,-0.1867263,0.8281515,0.3414403,0.9729224,-0.003282242,-0.1374709,0.1857769,-0.01341607,1.03782,0.3554993,0.9794087,-0.1832981,-0.0008545882,-0.0846149
