timestamp,hmd_pos_x,hmd_pos_y,hmd_pos_z,hmd_rot_w,hmd_rot_x,hmd_rot_y,hmd_rot_z,left_controller_pos_x,left_controller_pos_y,left_controller_pos_z,left_controller_rot_w,left_controller_rot_x,left_controller_rot_y,left_controller_rot_z,right_controller_pos_x,right_controller_pos_y,right_controller_pos_z,right_controller_rot_w,right_controller_rot_x,right_controller_rot_y,right_controller_rot_z
0.01895905,-0.08324528,1.101133,0.09135192,0.9853637,0.02003395,0.1689537,0.01057341,-0.2316519,1.034735,0.2927141,0.9232636,-0.2964021,-0.1438386,0.1975872,-0.03048988,1.097221,0.4000812,0.8990282,-0.3748347,0.1689205,0.1507087
0.0389595,-0.08325393,1.101155,0.09129845,0.9853362,0.02007813,0.1691049,0.01063188,-0.2316825,1.034742,0.2926921,0.9232515,-0.2964453,-0.1438682,0.1975574,-0.0306652,1.097088,0.3998592,0.8974034,-0.3775486,0.1689778,0.1535278
0.05895996,-0.08332904,1.101226,0.09120918,0.9853042,0.0198486,0.1693097,0.01076973,-0.2317369,1.034754,0.292636,0.9232308,-0.2965115,-0.143869,0.197554,-0.03063754,1.097071,0.3995348,0.8973515,-0.3778756,0.1687049,0.1533264
0.07896042,-0.08335834,1.101284,0.09115489,0.9853491,0.01976696,0.1690489,0.01090626,-0.231727,1.034757,0.2925862,0.923205,-0.2965202,-0.1438844,0.1976507,-0.03065822,1.097079,0.3994491,0.8972377,-0.3782592,0.1686369,0.1531211
0.09895706,-0.08346239,1.101377,0.09103815,0.9854174,0.01958334,0.1686614,0.01106323,-0.2316465,1.03476,0.2924704,0.9231766,-0.2966279,-0.1438903,0.1976168,-0.0308183,1.09703,0.3991794,0.8968869,-0.3794494,0.1675183,0.1534591
0.1189575,-0.08347084,1.101406,0.09102281,0.9854343,0.01940259,0.168585,0.01104226,-0.2315886,1.03476,0.2924154,0.9231958,-0.2966847,-0.1437993,0.1975079,-0.03086177,1.09701,0.3990294,0.896737,-0.3800623,0.1670487,0.1533302
0.138958,-0.0833656,1.101425,0.09103498,0.985509,0.0190848,0.1681937,0.01088843,-0.231497,1.034752,0.2923399,0.9232225,-0.2967106,-0.1436815,0.19743,-0.03098773,1.096839,0.3991802,0.8967351,-0.3769144,0.1706442,0.1571061
0.1589584,-0.08331516,1.101441,0.09091847,0.985543,0.01934801,0.1679706,0.01079482,-0.2313869,1.034727,0.2923486,0.9232487,-0.2967946,-0.1435786,0.1972562,-0.03083773,1.096536,0.3983799,0.8964161,-0.3820541,0.163919,0.1536343
0.1789589,-0.08329463,1.101423,0.09082081,0.9855488,0.01939089,0.1679348,0.01074426,-0.2314915,1.034723,0.2926217,0.9232722,-0.2968438,-0.1435267,0.1971098,-0.03072716,1.096468,0.3986871,0.8966506,-0.3803147,0.1651374,0.155268
0.1989594,-0.0832497,1.101456,0.09069713,0.98556,0.0195444,0.1678606,0.01060143,-0.2315122,1.034748,0.2925903,0.923308,-0.2968362,-0.14343,0.197024,-0.03046844,1.096018,0.3985973,0.8971698,-0.3794505,0.1649777,0.1545508
