timestamp,hmd_pos_x,hmd_pos_y,hmd_pos_z,hmd_rot_w,hmd_rot_x,hmd_rot_y,hmd_rot_z,left_controller_pos_x,left_controller_pos_y,left_controller_pos_z,left_controller_rot_w,left_controller_rot_x,left_controller_rot_y,left_controller_rot_z,right_controller_pos_x,right_controller_pos_y,right_controller_pos_z,right_controller_rot_w,right_controller_rot_x,right_controller_rot_y,right_controller_rot_z
0.007644653,0.04524862,1.104259,-0.212093,0.994136,-0.07146949,0.07913597,0.01797898,-0.2309698,0.7406837,0.06778757,0.9411212,0.0211699,-0.3338345,0.04896234,0.07446234,1.097839,0.1182538,0.9104913,-0.3954869,0.08995445,0.08064682
0.02764893,0.04521711,1.104241,-0.212015,0.994176,-0.0709841,0.07919088,0.01744026,-0.2302693,0.7409968,0.06763063,0.9415218,0.01835726,-0.3333474,0.04559859,0.07450303,1.097456,0.1182151,0.9092914,-0.3979605,0.09096508,0.08088229
0.0476532,0.04524687,1.104208,-0.2119802,0.9942019,-0.07074279,0.07916829,0.01704437,-0.23011,0.7411388,0.06757937,0.9418599,0.01783579,-0.3321878,0.04725546,0.07439937,1.097158,0.1184557,0.9104723,-0.3962722,0.08948822,0.07746186
0.06764221,0.04524707,1.10418,-0.2119179,0.9942248,-0.07048737,0.079064,0.01724607,-0.2299519,0.7411472,0.06759392,0.9419944,0.01781032,-0.3318431,0.04700528,0.07367147,1.096265,0.1188375,0.9119265,-0.394052,0.08701362,0.07444294
0.08764648,0.04523803,1.10416,-0.2117199,0.9942319,-0.07038141,0.07911115,0.01705154,-0.2297429,0.7411565,0.06772867,0.9421798,0.01753849,-0.3314469,0.04618014,0.07234415,1.094978,0.118865,0.9125913,-0.3933821,0.08604393,0.07088032
0.1076508,0.0452194,1.10412,-0.2116072,0.994259,-0.07014795,0.07902691,0.01682661,-0.2295446,0.7411045,0.06780163,0.9423654,0.01755606,-0.3309713,0.04579537,0.07145251,1.09417,0.1187666,0.9124891,-0.3938121,0.08545436,0.07052194
0.127655,0.04508023,1.103938,-0.2115236,0.9942988,-0.06967088,0.07895394,0.01679618,-0.2292007,0.7409939,0.06792034,0.9426976,0.01783064,-0.3300991,0.04514208,0.06678052,1.089479,0.1186524,0.9141437,-0.3914091,0.07744983,0.07170624
0.147644,0.04494667,1.103811,-0.211594,0.9943373,-0.06939759,0.07869194,0.01687822,-0.229124,0.7409521,0.06798052,0.9426477,0.01818897,-0.3302676,0.04480816,0.06356008,1.087027,0.1194235,0.9171888,-0.3820453,0.07810374,0.08189007
0.1676483,0.04482322,1.103639,-0.2114605,0.9943775,-0.06864069,0.07887578,0.01674645,-0.2290926,0.7409658,0.06796547,0.9426247,0.01812468,-0.3303264,0.04488466,0.05887282,1.080946,0.1185826,0.9157311,-0.3887573,0.06265966,0.07986346
0.1876526,0.04481423,1.103544,-0.2113886,0.9943574,-0.06840476,0.07936315,0.01660518,-0.2290296,0.7409928,0.06793313,0.9425884,0.01818736,-0.3304042,0.04504889,0.05542075,1.077106,0.1193641,0.9186581,-0.3816891,0.057036,0.08442567
0.2076416,0.04484764,1.103478,-0.2113406,0.9943258,-0.06835008,0.07980977,0.01658109,-0.2290664,0.7410553,0.06790008,0.9424814,0.01826864,-0.3306791,0.04523637,0.05205278,1.072604,0.1198047,0.9199668,-0.3789869,0.05151243,0.0858869
0.2276459,0.04485286,1.103449,-0.2112443,0.9942667,-0.06843261,0.08045637,0.01665843,-0.2293321,0.7411623,0.0679052,0.9422717,0.01849482,-0.3311811,0.04583796,0.04520297,1.06334,0.120978,0.9229219,-0.3708525,0.04009727,0.09526727
0.2476501,0.04484436,1.103513,-0.2113328,0.9942704,-0.06848587,0.08038475,0.0165657,-0.2296698,0.7412641,0.06788786,0.941981,0.01899161,-0.3317063,0.04777199,0.04085632,1.056721,0.1219367,0.9243373,-0.3657353,0.03067704,0.1043894
0.2676544,0.04472554,1.10351,-0.2113933,0.9942744,-0.06848092,0.08039074,0.01631519,-0.2300148,0.7413532,0.0678933,0.9417696,0.01949701,-0.3320331,0.04943584,0.03335931,1.044105,0.1234516,0.9274567,-0.3557299,0.01660502,0.1140377
0.2876434,0.04464461,1.103504,-0.2113864,0.9942784,-0.06850682,0.08034833,0.01616808,-0.2299828,0.7413622,0.06789848,0.9417585,0.01935751,-0.3321632,0.04882547,0.02969683,1.037764,0.1241481,0.9293181,-0.3506581,0.01046469,0.1153134
0.3076477,0.04456025,1.103482,-0.2113862,0.9943047,-0.0687883,0.07981391,0.01600428,-0.2301276,0.7414007,0.06791224,0.9416693,0.01943046,-0.3323032,0.04955865,0.02100611,1.023397,0.1257147,0.9333193,-0.3392547,-0.002186114,0.117544
0.327652,0.04454767,1.103443,-0.2114853,0.9943426,-0.06885803,0.07933574,0.01572591,-0.2301346,0.7414072,0.06792752,0.941632,0.0194834,-0.3323714,0.04978734,0.01601503,1.015618,0.1264981,0.9350647,-0.3323062,-0.009958369,0.1229935
0.347641,0.04450006,1.103311,-0.2117814,0.9943344,-0.06908628,0.07937126,0.01504536,-0.2302779,0.7413625,0.06796464,0.941563,0.01992616,-0.3323808,0.05084387,0.004885737,0.9985539,0.1271759,0.9366152,-0.3193997,-0.03204047,0.1403897
0.3676453,0.04450751,1.103271,-0.2117759,0.9943506,-0.06900812,0.07933955,0.01449496,-0.2302293,0.7413642,0.06795457,0.9415796,0.01990357,-0.3323673,0.0506318,-0.0006056475,0.9898379,0.127043,0.9373364,-0.312936,-0.04335899,0.1469405
0.3876495,0.0445306,1.103224,-0.2117542,0.9943477,-0.06907342,0.07939073,0.01409562,-0.2301482,0.7413511,0.06794314,0.9416397,0.01998379,-0.3322048,0.05055024,-0.005905479,0.9814242,0.1268102,0.9388484,-0.3057543,-0.05337974,0.1490927
0.4076538,0.04458147,1.103178,-0.2116611,0.9943298,-0.06926175,0.07953368,0.0136229,-0.2298337,0.7412813,0.0680142,0.9420235,0.02016164,-0.331184,0.0500235,-0.01668355,0.9646981,0.1262285,0.9434316,-0.2880158,-0.07023591,0.1484945
0.4276428,0.04461018,1.103151,-0.2116121,0.994326,-0.06950185,0.07946774,0.01304572,-0.2297489,0.7412642,0.06804397,0.9421192,0.02015953,-0.3309281,0.0499154,-0.02228546,0.9562501,0.1258362,0.9447008,-0.2789146,-0.08133129,0.1520928
0.4476471,0.04471461,1.103206,-0.2115553,0.9943542,-0.06945197,0.07937732,0.01163033,-0.2296077,0.7412198,0.06809016,0.9423275,0.0201965,-0.3303107,0.05005873,-0.03470479,0.9383042,0.1234427,0.9418898,-0.2656237,-0.1093746,0.1741404
0.4676514,0.04467827,1.103169,-0.2114994,0.9943954,-0.06929221,0.07911239,0.01084462,-0.2295207,0.74119,0.06812298,0.9425775,0.02027833,-0.329575,0.05016754,-0.04063346,0.9289193,0.1202273,0.9360414,-0.2626243,-0.1282026,0.196008
0.4876404,0.04447111,1.103191,-0.2111647,0.9944142,-0.06998777,0.07835159,0.01016494,-0.2294556,0.7412715,0.06811514,0.9427164,0.02009991,-0.3291555,0.05038472,-0.04921157,0.9135685,0.1162847,0.9349377,-0.2394096,-0.1653758,0.2030404
0.5076447,0.04438769,1.103137,-0.2109775,0.9943943,-0.0698178,0.07871503,0.01046017,-0.2294772,0.7412838,0.0680903,0.9427719,0.02007122,-0.3289605,0.05062818,-0.05337382,0.9067405,0.1143664,0.930925,-0.231373,-0.1840914,0.2143728
0.5276489,0.04427213,1.103083,-0.2108141,0.9944357,-0.06945025,0.07853261,0.01034921,-0.2295441,0.7412891,0.0680494,0.9428159,0.02006319,-0.3287782,0.05099613,-0.05608298,0.9009153,0.112477,0.9280763,-0.2285915,-0.1925637,0.2221249
0.5476532,0.04403367,1.10302,-0.2107085,0.9944702,-0.06829927,0.07903025,0.0108893,-0.229707,0.7413097,0.06799604,0.9428439,0.02015962,-0.3285893,0.05165398,-0.05986959,0.8915249,0.1098971,0.9258354,-0.2226249,-0.2002175,0.2306076
0.5676422,0.04386983,1.10287,-0.210619,0.9944922,-0.06719037,0.07950176,0.01225684,-0.2298566,0.7413232,0.06798258,0.9428755,0.02035498,-0.3284014,0.05219267,-0.06006925,0.8892284,0.109251,0.9281158,-0.2228177,-0.1935718,0.2268992
0.5876465,0.0439042,1.102342,-0.21018,0.9944925,-0.06439604,0.08140288,0.01454216,-0.230058,0.7413105,0.06796564,0.942894,0.02083779,-0.328183,0.05303322,-0.06075631,0.8861538,0.1081093,0.9338282,-0.2058321,-0.2018615,0.2117783
0.6076508,0.04387004,1.102133,-0.2098715,0.9944416,-0.06339535,0.08251324,0.0160767,-0.230175,0.741263,0.06798379,0.9428606,0.02129154,-0.3281448,0.05367991,-0.06082579,0.8856007,0.1071395,0.9319722,-0.2062495,-0.2071373,0.2144366
0.627655,0.04419267,1.100934,-0.2091219,0.994398,-0.05799171,0.08644228,0.01836603,-0.2303127,0.7411417,0.06811006,0.9428842,0.02194126,-0.3278793,0.05461776,-0.05716927,0.8877192,0.1079348,0.9280398,-0.2185396,-0.1983159,0.2272737
0.647644,0.04400478,1.100766,-0.2088868,0.9943907,-0.05608605,0.08771055,0.01866819,-0.2303191,0.7411362,0.06811388,0.9428853,0.02201622,-0.3278598,0.05468588,-0.05702269,0.8863958,0.1077476,0.9283011,-0.2166243,-0.1982549,0.2280922
