timestamp,hmd_pos_x,hmd_pos_y,hmd_pos_z,hmd_rot_w,hmd_rot_x,hmd_rot_y,hmd_rot_z,left_controller_pos_x,left_controller_pos_y,left_controller_pos_z,left_controller_rot_w,left_controller_rot_x,left_controller_rot_y,left_controller_rot_z,right_controller_pos_x,right_controller_pos_y,right_controller_pos_z,right_controller_rot_w,right_controller_rot_x,right_controller_rot_y,right_controller_rot_z
0.01131439,-0.07570806,1.113127,-0.01943357,0.9987957,0.02041011,0.04457434,-0.001905742,-0.2643402,0.7921143,0.2629523,0.9195884,0.04575688,-0.07269888,0.3833776,-0.1211981,1.050861,0.2999076,0.9781192,-0.1934913,-0.05846151,-0.04925758
0.03131485,-0.07595182,1.112863,-0.01982485,0.9988423,0.02066494,0.04343279,-0.0007764093,-0.2644182,0.7920668,0.2629846,0.9194797,0.04580873,-0.07323919,0.3835293,-0.1339021,1.02008,0.3025919,0.9845148,-0.160548,-0.06844754,-0.01642737
0.05131531,-0.07605297,1.112848,-0.01994902,0.9988803,0.01984636,0.04294497,-0.0002002866,-0.2644354,0.7920786,0.2629691,0.9194178,0.04581677,-0.07341943,0.3836423,-0.1400425,1.003772,0.3030477,0.9865457,-0.1421658,-0.08052543,-0.005658957
0.07131577,-0.07636031,1.112777,-0.01992199,0.9989522,0.01855553,0.04183138,0.0005361758,-0.2644304,0.7921408,0.2628953,0.9193671,0.04591053,-0.07379209,0.3836809,-0.1507886,0.9721872,0.3012325,0.9896524,-0.1034187,-0.09885302,0.01099216
0.09131622,-0.07653339,1.112684,-0.01989237,0.9989877,0.01842913,0.04103683,0.0003891822,-0.2644521,0.79213,0.2628992,0.9193381,0.0459558,-0.07385816,0.3837324,-0.1552087,0.958606,0.3001612,0.9903173,-0.08525832,-0.1083442,0.01625459
0.1113167,-0.07690138,1.112542,-0.01956038,0.9990672,0.01771876,0.03937937,-0.0001458101,-0.2645269,0.7921344,0.2628496,0.9192598,0.04613272,-0.07402553,0.3838663,-0.1608227,0.9364028,0.2926071,0.989449,-0.05043546,-0.1357966,0.002516954
0.1313171,-0.07703435,1.112485,-0.01934659,0.9991214,0.01764922,0.03801259,-4.310588E-05,-0.2645748,0.7921891,0.262738,0.9192513,0.04607024,-0.07416091,0.3838681,-0.1632551,0.9287654,0.2879065,0.987972,-0.04011547,-0.1493368,-0.0007416183
0.1513176,-0.07714976,1.11239,-0.01906033,0.9991654,0.01789851,0.03671789,1.366162E-05,-0.2646635,0.7922529,0.2626032,0.9192617,0.04569753,-0.0745354,0.3838153,-0.1650821,0.9222217,0.283478,0.9863942,-0.03455304,-0.1607018,-0.002747689
0.1713142,-0.07735437,1.112273,-0.01833728,0.9992449,0.0182889,0.03428039,-0.0001933381,-0.2647735,0.7922893,0.2624478,0.9192042,0.04532209,-0.07473078,0.3839596,-0.1681072,0.9102349,0.2762047,0.9840586,-0.02892571,-0.175466,-0.001943889
0.1913147,-0.07743618,1.112267,-0.01791544,0.9992805,0.01848002,0.03312149,-3.172461E-05,-0.264834,0.7922934,0.2623539,0.919206,0.04512529,-0.074895,0.3839464,-0.1696194,0.90508,0.2732012,0.982873,-0.02961335,-0.181883,0.001511478
