timestamp,hmd_pos_x,hmd_pos_y,hmd_pos_z,hmd_rot_w,hmd_rot_x,hmd_rot_y,hmd_rot_z,left_controller_pos_x,left_controller_pos_y,left_controller_pos_z,left_controller_rot_w,left_controller_rot_x,left_controller_rot_y,left_controller_rot_z,right_controller_pos_x,right_controller_pos_y,right_controller_pos_z,right_controller_rot_w,right_controller_rot_x,right_controller_rot_y,right_controller_rot_z
0.004800797,-0.05403312,1.121919,-0.003310143,0.9989489,-0.01308786,0.04260749,-0.01070101,-0.2505326,0.7956838,0.269652,0.9464364,0.03160524,-0.0828592,0.3104732,0.04289782,1.145009,0.3336175,0.9136769,-0.3613415,0.1607004,-0.09382068
0.0248003,-0.0540856,1.121846,-0.003105129,0.9989653,-0.01250458,0.04226322,-0.01121805,-0.2504796,0.7957178,0.2696512,0.9464733,0.03163938,-0.08252016,0.3104475,0.04098492,1.14132,0.332222,0.9120744,-0.3688189,0.140085,-0.1116648
0.04480076,-0.05419577,1.121433,-0.002848891,0.9990524,-0.0101603,0.04062941,-0.01184878,-0.2503001,0.7957447,0.2696314,0.9466854,0.03147978,-0.08172353,0.3100274,0.03165549,1.129085,0.3336978,0.9262075,-0.3384257,0.1270709,-0.1070548
0.06480026,-0.0542698,1.121199,-0.002783467,0.999108,-0.009050809,0.03945645,-0.01203114,-0.2502732,0.7957602,0.2696739,0.9467834,0.03144385,-0.08145193,0.3098033,0.02562812,1.121372,0.3338378,0.9298609,-0.3331321,0.1167347,-0.1037048
0.08480072,-0.05425267,1.12107,-0.002565132,0.9991404,-0.007797179,0.03893982,-0.01189036,-0.2502687,0.7957633,0.2696799,0.9467972,0.03143679,-0.08140872,0.3097731,0.02069031,1.11495,0.3343553,0.9341509,-0.3244276,0.1077344,-0.1024801
0.1048012,-0.05422126,1.121006,-0.002450556,0.999152,-0.007372257,0.03868093,-0.01202933,-0.2502687,0.7957633,0.2696799,0.9467972,0.03143679,-0.08140872,0.3097731,0.01853687,1.11215,0.3345984,0.9360723,-0.3202913,0.103682,-0.1021385
0.1248007,-0.05450273,1.120307,-0.002961999,0.9992235,-0.002705077,0.03739594,-0.01211118,-0.2501007,0.7958466,0.269723,0.9470977,0.03082824,-0.08071504,0.3090964,-0.001742632,1.08222,0.3343618,0.9450628,-0.3059194,0.06551438,-0.09474993
0.1448011,-0.05451314,1.120083,-0.003088548,0.9992359,-0.001813116,0.03722691,-0.01176753,-0.2500795,0.7958559,0.2697191,0.947121,0.03073882,-0.08070508,0.3090369,-0.007217349,1.073806,0.3341259,0.9475271,-0.3011763,0.04998542,-0.09479851
0.1648006,-0.0545504,1.119779,-0.003506691,0.9991889,-0.0001484325,0.03883194,-0.0106601,-0.2500648,0.7958829,0.2697194,0.9471612,0.03046426,-0.08078293,0.3089203,-0.01583127,1.057779,0.3329506,0.9514893,-0.28925,0.0296713,-0.1006093
0.1848011,-0.05452931,1.119455,-0.003748684,0.9991848,0.0006068371,0.03916513,-0.009768512,-0.2500895,0.7959136,0.2697126,0.947144,0.03010388,-0.08098197,0.3089564,-0.02681805,1.03932,0.3323349,0.9563417,-0.2733645,0.01309702,-0.1025218
0.2048006,-0.0546141,1.119394,-0.004041038,0.9991657,-0.0008496808,0.03976809,-0.009265347,-0.2501563,0.7959492,0.269691,0.9470546,0.02966608,-0.08118571,0.309219,-0.03702056,1.022724,0.3315079,0.9606587,-0.2597323,0.004614377,-0.09824827
0.2248011,-0.0547701,1.119261,-0.004481797,0.9991659,-0.003334124,0.03975906,-0.008697726,-0.2503264,0.7960029,0.2696159,0.9467954,0.0287146,-0.08170407,0.3099651,-0.05672223,0.996535,0.3307442,0.9692116,-0.2322049,-0.02284165,-0.07866367
0.2448006,-0.05481796,1.119155,-0.004639198,0.9991867,-0.002897474,0.03941444,-0.00800221,-0.2504152,0.7960179,0.2695835,0.9466807,0.02837851,-0.08195151,0.310281,-0.06543204,0.9853605,0.3302681,0.971862,-0.2210476,-0.03860937,-0.07163507
0.264801,-0.05506711,1.118891,-0.005425392,0.9991728,-0.003311707,0.0400757,-0.006057397,-0.2508086,0.7960366,0.2694806,0.9458169,0.02701985,-0.08234376,0.3129215,-0.09627893,0.9496512,0.3252563,0.9765269,-0.172013,-0.114822,-0.06018838
0.2848005,-0.05511537,1.118708,-0.005666829,0.9991304,-0.004614803,0.04113385,-0.005028004,-0.2508608,0.7960407,0.2694928,0.9456647,0.02684596,-0.08225703,0.313419,-0.106758,0.9362651,0.3233858,0.9760525,-0.1491783,-0.1441528,-0.06547821
0.304801,-0.05458746,1.118765,-0.006012186,0.9991137,-0.00627518,0.0416196,-0.0005608968,-0.2509114,0.7959793,0.2696576,0.9458427,0.02788823,-0.08498294,0.3120604,-0.13479,0.9031823,0.3169407,0.975542,-0.07041657,-0.17831,-0.1075401
0.3248005,-0.05457851,1.118652,-0.006134802,0.9991102,-0.006235809,0.04171301,1.094671E-05,-0.2509114,0.7959793,0.2696576,0.9458427,0.02788823,-0.08498294,0.3120604,-0.1426812,0.8926823,0.3160971,0.9737645,-0.05584279,-0.192406,-0.1079081
