timestamp,hmd_pos_x,hmd_pos_y,hmd_pos_z,hmd_rot_w,hmd_rot_x,hmd_rot_y,hmd_rot_z,left_controller_pos_x,left_controller_pos_y,left_controller_pos_z,left_controller_rot_w,left_controller_rot_x,left_controller_rot_y,left_controller_rot_z,right_controller_pos_x,right_controller_pos_y,right_controller_pos_z,right_controller_rot_w,right_controller_rot_x,right_controller_rot_y,right_controller_rot_z
0.01218414,0.03816227,1.140205,-0.1046706,0.9952399,0.02063061,0.09440786,-0.01261392,-0.0895743,0.7868903,0.2158379,0.9531369,0.08860989,-0.03738106,0.2868468,0.06840029,1.047324,0.2501457,0.9523729,-0.2778553,0.06406384,0.1080655
0.0321846,0.03832036,1.140002,-0.1045143,0.99525,0.02106456,0.09426239,-0.0121827,-0.08954365,0.7869126,0.2158032,0.9531479,0.08842575,-0.03743337,0.28686,0.06785016,1.045458,0.2506012,0.9539733,-0.2749546,0.05888914,0.1042449
0.05218506,0.03843037,1.13988,-0.1044686,0.9952343,0.02176751,0.09427597,-0.01212831,-0.08951477,0.7869264,0.2157768,0.9531722,0.08833341,-0.03746548,0.2868036,0.06707728,1.044971,0.2506438,0.9531738,-0.2748029,0.06009337,0.1110493
0.0721817,0.03869201,1.139752,-0.1045172,0.9951984,0.02272792,0.09439333,-0.01238668,-0.08950289,0.7869217,0.2157912,0.9531825,0.08819531,-0.03762804,0.2867906,0.06464055,1.041117,0.251513,0.9538444,-0.2696397,0.05468654,0.1203523
0.09218216,0.03882231,1.139656,-0.104432,0.9951791,0.02318821,0.09447236,-0.01248764,-0.08950976,0.7869143,0.2157991,0.9531653,0.08818958,-0.03770571,0.2868393,0.06387132,1.039695,0.2517488,0.9540927,-0.268315,0.05262276,0.1222503
0.1121826,0.03923159,1.13942,-0.1042671,0.9950929,0.02438104,0.09506116,-0.01261453,-0.0896577,0.7868619,0.2157989,0.9530604,0.08805293,-0.03834018,0.2871456,0.06244049,1.035092,0.2529532,0.9557458,-0.2628196,0.05109454,0.1219226
0.1321831,0.03942803,1.139354,-0.1041983,0.9950746,0.02465025,0.09514062,-0.01293079,-0.08966575,0.7868593,0.2157971,0.9530683,0.08797362,-0.03843898,0.2871306,0.06162463,1.032481,0.253579,0.9565129,-0.2598578,0.05087448,0.1223477
0.1521835,0.03962026,1.139301,-0.1041734,0.9950418,0.02456433,0.09547859,-0.01312216,-0.08966434,0.7868549,0.2157948,0.9530802,0.08792508,-0.03852354,0.2870944,0.0606772,1.029239,0.2542466,0.9571992,-0.2568122,0.04991195,0.1237984
0.172184,0.03989528,1.139102,-0.1045202,0.9949024,0.02497771,0.09666951,-0.01415215,-0.08966646,0.7868915,0.2157063,0.9531384,0.08780633,-0.03868584,0.2869159,0.05813048,1.019411,0.2560595,0.9586772,-0.2473512,0.04499373,0.1331582
0.1921844,0.04008115,1.139052,-0.1045689,0.9948414,0.02535301,0.0971735,-0.01432386,-0.08967934,0.7869059,0.2156653,0.9531421,0.08776917,-0.03875085,0.2869061,0.05690263,1.013367,0.2570205,0.9597542,-0.2409803,0.03985168,0.1386083
0.2121849,0.04041529,1.138991,-0.1046954,0.9947137,0.025183,0.09851222,-0.01434537,-0.08973893,0.7868782,0.215658,0.9530536,0.08775257,-0.03890165,0.2871848,0.05527122,0.9997954,0.2593765,0.9637307,-0.2221618,0.02998097,0.144805
0.2321815,0.04056312,1.139019,-0.1047634,0.9946352,0.02471572,0.09941301,-0.01438729,-0.08977896,0.7868913,0.2156364,0.9529708,0.08777019,-0.03904636,0.2874343,0.05486687,0.9921705,0.2609965,0.9654455,-0.2130389,0.02847772,0.147372
0.252182,0.04081802,1.139153,-0.1050617,0.9945709,0.02437148,0.1000419,-0.01505039,-0.08981974,0.786925,0.2156074,0.952892,0.08768344,-0.0391362,0.2877097,0.05521197,0.9747252,0.2643049,0.9666091,-0.1986871,0.03189815,0.1586594
0.2721825,0.04086172,1.139185,-0.105292,0.9945382,0.02435371,0.1003035,-0.01548978,-0.08983347,0.7869092,0.2156165,0.9528624,0.08770218,-0.03920921,0.2877921,0.05605862,0.9650249,0.2654883,0.966594,-0.1903578,0.03338685,0.1683605
0.2921829,0.04063266,1.139125,-0.1054682,0.994507,0.02457765,0.1004936,-0.01590875,-0.08987864,0.7869237,0.2155582,0.9527918,0.08767096,-0.03933274,0.2880184,0.06019367,0.9449556,0.2670724,0.9687555,-0.1689989,0.02555414,0.1797197
0.3121834,0.04047243,1.139146,-0.1054826,0.9945533,0.02399989,0.1001659,-0.01595179,-0.0899171,0.7869587,0.2154878,0.9527683,0.08750365,-0.03938542,0.2881398,0.06332943,0.9354504,0.2679598,0.9707986,-0.1571795,0.02187427,0.1799066
0.3321838,0.0402656,1.139188,-0.1054859,0.9945697,0.02359774,0.1000907,-0.01600462,-0.08995058,0.7869862,0.2154289,0.9527502,0.08730435,-0.03939456,0.2882586,0.06730929,0.9261093,0.2689475,0.9726776,-0.1454811,0.02197205,0.1795854
