timestamp,hmd_pos_x,hmd_pos_y,hmd_pos_z,hmd_rot_w,hmd_rot_x,hmd_rot_y,hmd_rot_z,left_controller_pos_x,left_controller_pos_y,left_controller_pos_z,left_controller_rot_w,left_controller_rot_x,left_controller_rot_y,left_controller_rot_z,right_controller_pos_x,right_controller_pos_y,right_controller_pos_z,right_controller_rot_w,right_controller_rot_x,right_controller_rot_y,right_controller_rot_z
0.01264572,0.04457079,1.143859,-0.1004833,0.9978129,0.003308326,0.06194069,-0.02284104,-0.07777269,0.7906698,0.2141472,0.9776576,0.05926851,-0.05123996,0.1950574,0.09654124,1.098537,0.2511098,0.9273808,-0.341772,0.14162,0.05568241
0.03264618,0.04451382,1.143821,-0.1003571,0.9978333,0.002975736,0.06199287,-0.02183428,-0.07783812,0.7906656,0.21422,0.9774503,0.0597338,-0.05141253,0.1959073,0.09565341,1.096025,0.2504563,0.9275038,-0.3466167,0.1321598,0.04612279
0.05264473,0.04448329,1.143795,-0.1002683,0.9978367,0.002988669,0.06206609,-0.02146463,-0.07783154,0.7906778,0.2142039,0.9774539,0.05967827,-0.05143812,0.1958992,0.09477188,1.09473,0.2508121,0.928652,-0.3431349,0.1320898,0.0491543
0.07264519,0.04470765,1.143509,-0.1005071,0.9977968,0.004281595,0.06265794,-0.0213826,-0.07781269,0.7907362,0.2141978,0.9774348,0.05944443,-0.05150046,0.1960494,0.0929769,1.091485,0.2525123,0.9335817,-0.3297332,0.1306159,0.05138889
0.09264565,0.04474446,1.143397,-0.1004219,0.9977795,0.004524041,0.06288698,-0.02146788,-0.07781664,0.7907498,0.2142016,0.9774334,0.05937744,-0.05148837,0.1960795,0.091921,1.089841,0.2529249,0.9339854,-0.3282569,0.1308751,0.05282401
0.1126461,0.04495036,1.143208,-0.1003794,0.9977666,0.0052121,0.0630793,-0.02134864,-0.07791907,0.7907916,0.2141738,0.9773532,0.0592315,-0.05176457,0.1964502,0.08846265,1.085491,0.2534416,0.9328547,-0.3290939,0.1310159,0.06568197
0.1326447,0.04511663,1.143055,-0.100503,0.9977529,0.00548016,0.06327848,-0.02132898,-0.07799101,0.7907892,0.2141898,0.9772708,0.0592825,-0.0519774,0.1967886,0.08631907,1.082897,0.2537183,0.9336386,-0.3275904,0.1260011,0.07160439
0.1526451,0.04525165,1.142876,-0.1004432,0.997752,0.006231166,0.06330854,-0.02107526,-0.07801699,0.7907879,0.2141938,0.9772386,0.05929913,-0.05205652,0.1969225,0.08327985,1.07889,0.2542585,0.9348492,-0.3243136,0.1213935,0.07836622
0.1726456,0.04539588,1.142763,-0.1004516,0.9977456,0.006762575,0.06337388,-0.02101984,-0.07807134,0.7907858,0.2141967,0.9771842,0.05929203,-0.05224564,0.1971446,0.08094617,1.075598,0.2543691,0.9367269,-0.3207051,0.1148147,0.08067515
0.192646,0.04553069,1.142655,-0.1004218,0.9977431,0.006825529,0.06331931,-0.02128042,-0.07812241,0.7907836,0.2141601,0.9771239,0.05926821,-0.05236972,0.1974173,0.07852038,1.071335,0.2543401,0.9395264,-0.31493,0.1066188,0.08210825
0.2126446,0.04616483,1.142803,-0.1011018,0.9976428,0.006380715,0.06513531,-0.02063008,-0.07819893,0.7907676,0.214095,0.9770057,0.05933078,-0.05274299,0.1978835,0.07173929,1.05656,0.2535862,0.9457933,-0.3010364,0.08440589,0.08790741
0.232645,0.04635029,1.14283,-0.1011718,0.9975981,0.005791942,0.06596089,-0.02034096,-0.07821676,0.7907564,0.2140617,0.9769844,0.05930414,-0.05296012,0.1979389,0.06746791,1.048004,0.253852,0.9470032,-0.294978,0.07569876,0.1021893
0.2526455,0.0466134,1.142788,-0.1013454,0.997499,0.006233681,0.06720329,-0.02098751,-0.07822022,0.7907405,0.2139854,0.9769745,0.05931192,-0.05296054,0.1979848,0.06203919,1.034491,0.2537608,0.9494926,-0.2832846,0.05735499,0.1221636
0.272646,0.04663882,1.142707,-0.1018619,0.9973721,0.007058389,0.06851786,-0.02245844,-0.07821605,0.7907236,0.2139923,0.9769521,0.05937773,-0.05294876,0.1980792,0.06221822,1.023162,0.2526373,0.9524265,-0.2746408,0.04470068,0.1243306
0.2926445,0.04658065,1.142689,-0.102227,0.9972938,0.006638075,0.0700281,-0.02137914,-0.07834442,0.7907034,0.2138827,0.9768205,0.05943739,-0.05289464,0.1987239,0.06396905,1.004137,0.2535163,0.9621557,-0.2451271,0.03080247,0.1149798
0.312645,0.04651403,1.142691,-0.102371,0.9972575,0.006159773,0.07079393,-0.02068063,-0.07842728,0.79071,0.2137865,0.9767631,0.05932964,-0.05280126,0.1990625,0.06509611,0.9952369,0.2543137,0.9651083,-0.2331217,0.02574762,0.1164363
0.3326454,0.04650503,1.142716,-0.1026725,0.9972258,0.005775807,0.07137112,-0.02033449,-0.0785294,0.7907206,0.213689,0.9766788,0.05925674,-0.05265553,0.199536,0.06779613,0.9865798,0.2546588,0.9662713,-0.2272111,0.02549364,0.1185116
0.3526459,0.04630615,1.142532,-0.1031231,0.9971375,0.005468103,0.07259095,-0.020431,-0.07879181,0.7906979,0.2135363,0.9763722,0.05969564,-0.0521658,0.2010288,0.07638349,0.9716874,0.2542232,0.9667509,-0.2267057,0.03415378,0.1132731
0.3726444,0.04601852,1.142228,-0.1031743,0.9971412,0.005419863,0.07257216,-0.02033269,-0.07906002,0.7906458,0.2133549,0.9759975,0.06015468,-0.05204397,0.2027356,0.08432481,0.9656782,0.2547455,0.9686758,-0.223076,0.04235408,0.100551
0.3926449,0.04547159,1.141622,-0.1032599,0.9971693,0.005994455,0.07237297,-0.01948404,-0.07933684,0.7906339,0.2131117,0.9756124,0.06027997,-0.05131817,0.2047271,0.09882852,0.9538923,0.2584198,0.9726879,-0.2015345,0.05826883,0.09933218
0.4126453,0.04510978,1.141414,-0.1031911,0.9972162,0.005855266,0.07179982,-0.01924361,-0.07924858,0.79058,0.213153,0.9756379,0.06060507,-0.05120041,0.2045391,0.1101571,0.9499384,0.2623846,0.9753482,-0.1829758,0.07327518,0.09922931
0.4326458,0.04441699,1.141221,-0.1029411,0.9972333,0.006866326,0.07159328,-0.01878693,-0.07906882,0.7904812,0.2131315,0.9757688,0.06086325,-0.05063159,0.203979,0.1295336,0.9424143,0.2675203,0.9761088,-0.1638505,0.1047357,0.09692801
0.4526463,0.04416717,1.141058,-0.1029425,0.9972438,0.007692999,0.07139028,-0.01868532,-0.0787897,0.790415,0.2131187,0.9760134,0.0610338,-0.04979507,0.2029612,0.1403499,0.9396281,0.2700402,0.9760473,-0.1535318,0.1210654,0.09540885
0.4726448,0.04393109,1.1412,-0.1030244,0.9972854,0.008278266,0.070975,-0.01777371,-0.07813483,0.7903252,0.2130908,0.97657,0.06113448,-0.04824343,0.2006146,0.1641811,0.9387321,0.2760427,0.9759482,-0.1293401,0.1512043,0.08907037
0.4926453,0.04374625,1.141325,-0.1028802,0.9972596,0.008083062,0.0714927,-0.01722786,-0.077937,0.7903221,0.2130832,0.9767957,0.06094178,-0.04760728,0.1997244,0.1751997,0.9393929,0.2786681,0.9737805,-0.1240741,0.1697294,0.08688635
0.5126457,0.0436154,1.141441,-0.1027482,0.9971952,0.00862224,0.07233796,-0.01716256,-0.07786594,0.7903143,0.213118,0.976886,0.06080163,-0.04717797,0.1994269,0.1865356,0.9418719,0.2808652,0.9686057,-0.1227088,0.1957623,0.09177516
0.5326462,0.04346526,1.141475,-0.1026766,0.9970269,0.009750851,0.07443893,-0.01735576,-0.07776053,0.7902401,0.2132409,0.9769561,0.06106333,-0.04685299,0.19908,0.2077922,0.9503068,0.2825199,0.95414,-0.1329058,0.2457047,0.1076201
0.5526447,0.0434882,1.141532,-0.1025006,0.9969869,0.009348987,0.07532198,-0.01601571,-0.07773767,0.7902175,0.2132849,0.9769305,0.06113601,-0.04674011,0.1992099,0.2171332,0.9587678,0.2821319,0.947627,-0.1420713,0.265313,0.1069007
0.5726452,0.04365803,1.141558,-0.1020446,0.9969152,0.00878458,0.07694074,-0.01276847,-0.07772028,0.7902213,0.2133804,0.976923,0.0609692,-0.04628054,0.199405,0.2343041,0.97514,0.2814643,0.9399064,-0.1458985,0.2981139,0.0801107
0.5926456,0.0437719,1.141421,-0.1019461,0.9968859,0.009589709,0.07739253,-0.01170332,-0.07770253,0.7902167,0.213443,0.9769235,0.06087952,-0.04613985,0.1994625,0.2409535,0.9859275,0.279575,0.9365872,-0.1524644,0.3092898,0.0624411
0.6126461,0.04403903,1.14093,-0.1017409,0.996894,0.01129871,0.07732007,-0.009813974,-0.07760678,0.790158,0.2135893,0.976899,0.0611317,-0.04585005,0.1995725,0.2512876,1.007085,0.2758934,0.9264887,-0.1788083,0.3271984,0.0508681
0.6326447,0.04426889,1.140611,-0.1015008,0.9969187,0.01229003,0.07684591,-0.009834302,-0.07756513,0.7901634,0.2136997,0.9768513,0.06107731,-0.04562597,0.1998733,0.2493598,1.024251,0.2711257,0.9167168,-0.2127223,0.3329983,0.05909083
0.6526451,0.0443619,1.140422,-0.1013171,0.9969056,0.01309599,0.07692458,-0.00951001,-0.07756254,0.7901708,0.213726,0.976845,0.06100769,-0.04566285,0.1999173,0.2535761,1.0345,0.2691774,0.9095453,-0.2265652,0.343752,0.05683444
0.6726456,0.04477547,1.139989,-0.1010391,0.9969317,0.01649688,0.07570613,-0.0111217,-0.0775804,0.7901303,0.2139093,0.9767743,0.06091295,-0.04647642,0.200104,0.2504148,1.060691,0.2600874,0.8986917,-0.2640208,0.3465322,0.05061414
0.692646,0.04504121,1.139975,-0.101026,0.9969113,0.01763918,0.0756388,-0.0116445,-0.07772762,0.7900619,0.2139423,0.9766096,0.06095172,-0.04767747,0.200613,0.2442521,1.071681,0.2551038,0.9003179,-0.2786759,0.3307353,0.0488018
0.7126446,0.04557576,1.14024,-0.1009658,0.9969848,0.01698806,0.07480014,-0.0117342,-0.07807703,0.7901409,0.213742,0.9763338,0.06051679,-0.0486973,0.2018381,0.2355531,1.088437,0.2482279,0.9000289,-0.3014846,0.3094127,0.05760821
0.732645,0.04573864,1.140415,-0.1009589,0.9970222,0.01663549,0.07440785,-0.01155894,-0.07825882,0.7901503,0.2136503,0.9761654,0.06057679,-0.04899935,0.2025603,0.2322774,1.095698,0.2456589,0.8980457,-0.3113676,0.3044643,0.06217454
0.7526455,0.04602726,1.141024,-0.1012087,0.9971567,0.01494896,0.07297686,-0.01137176,-0.07885293,0.7900295,0.2134109,0.9756078,0.0613923,-0.05019518,0.2046973,0.2226908,1.103294,0.2436278,0.8926743,-0.3241194,0.3042732,0.07414228
0.772646,0.04614558,1.141161,-0.1014081,0.9972174,0.01447446,0.07220042,-0.01162785,-0.0789848,0.7900279,0.2133391,0.9754662,0.06153775,-0.0505518,0.2052398,0.2174751,1.105055,0.2432078,0.8926819,-0.3278553,0.2991337,0.07841551
0.7926445,0.04626117,1.141356,-0.1017481,0.9973436,0.01370045,0.07056342,-0.01178419,-0.07904223,0.7900309,0.2132773,0.9754395,0.06144059,-0.05084957,0.205322,0.2072386,1.10591,0.2434886,0.8979821,-0.3289577,0.2803779,0.08248161
0.812645,0.04629742,1.141462,-0.1018834,0.9973938,0.01345179,0.06986725,-0.01196903,-0.07905695,0.7900267,0.21325,0.9754298,0.06134326,-0.05097669,0.2053656,0.2019731,1.104347,0.2443577,0.9030555,-0.325501,0.2676978,0.08293205
0.8326454,0.04640177,1.141526,-0.1020537,0.9974369,0.01317829,0.06928249,-0.01207915,-0.07904882,0.7900332,0.2132442,0.9754374,0.06130574,-0.05107423,0.2053168,0.196557,1.102401,0.2452035,0.9075931,-0.3215294,0.255875,0.08614929
0.8526459,0.04662943,1.141619,-0.1023385,0.9975011,0.01314895,0.06826721,-0.01258165,-0.07891241,0.7900436,0.213293,0.9755283,0.06116996,-0.0514544,0.2048299,0.1845703,1.092592,0.2470139,0.9153047,-0.3134976,0.2327853,0.09872986
