timestamp,hmd_pos_x,hmd_pos_y,hmd_pos_z,hmd_rot_w,hmd_rot_x,hmd_rot_y,hmd_rot_z,left_controller_pos_x,left_controller_pos_y,left_controller_pos_z,left_controller_rot_w,left_controller_rot_x,left_controller_rot_y,left_controller_rot_z,right_controller_pos_x,right_controller_pos_y,right_controller_pos_z,right_controller_rot_w,right_controller_rot_x,right_controller_rot_y,right_controller_rot_z
0.01413727,-0.08218381,1.093747,0.03285314,0.9923314,0.05878692,0.1077065,0.014893,-0.239778,0.8304092,0.3686078,0.9014177,0.05308988,0.007710951,0.4296139,-0.07871866,1.076202,0.3090717,0.8759713,-0.4506411,0.1460118,0.09098062
0.03413391,-0.08214543,1.09377,0.03287704,0.9923883,0.05854619,0.1073584,0.01455861,-0.2397184,0.8303965,0.3685696,0.9015061,0.05304438,0.007775586,0.4294329,-0.07940039,1.073679,0.3112569,0.8796468,-0.4442615,0.1442458,0.0897016
0.05413055,-0.08205978,1.093736,0.03291218,0.99244,0.05868727,0.1068417,0.01426213,-0.2395737,0.8304181,0.3684939,0.902126,0.05269131,0.007395681,0.4281795,-0.08002095,1.071722,0.3126687,0.8813571,-0.4415124,0.139307,0.09418073
0.07413483,-0.08191978,1.093671,0.03296157,0.9924451,0.05939009,0.1064333,0.01405763,-0.2395905,0.8303911,0.3684998,0.9019582,0.05279789,0.007563932,0.4285167,-0.08036534,1.068595,0.3145764,0.883836,-0.4374439,0.1354496,0.09555305
0.09413147,-0.08179943,1.093594,0.03305677,0.9924301,0.05999499,0.1062057,0.01426467,-0.2395874,0.8303586,0.3684972,0.9019218,0.05288902,0.00766152,0.4285804,-0.07988309,1.067166,0.3153698,0.8840033,-0.4366558,0.1378935,0.09410291
0.1141357,-0.08159068,1.093429,0.03334198,0.9922945,0.06174633,0.1064404,0.01447001,-0.2399152,0.8302297,0.3685527,0.9019766,0.05262035,0.006530957,0.4285169,-0.0775202,1.064029,0.317407,0.8858297,-0.4297083,0.1453092,0.09768195
0.1341324,-0.08149864,1.093371,0.03341568,0.9922583,0.06209905,0.1065731,0.01447126,-0.240069,0.8301687,0.3686006,0.9017016,0.05282096,0.006232484,0.429075,-0.07717532,1.06233,0.3173265,0.8852309,-0.4324014,0.1401983,0.09868997
0.1541367,-0.08119921,1.093277,0.03369548,0.9921979,0.06277788,0.1066838,0.0148603,-0.2403136,0.8301528,0.3685882,0.901196,0.05318122,0.005652651,0.4300995,-0.07530341,1.056018,0.3174042,0.8746122,-0.4489691,0.1472409,0.1086299
0.1741333,-0.08104036,1.09324,0.03382832,0.9921874,0.06305308,0.1065658,0.01523761,-0.2403287,0.8302132,0.3685383,0.9013144,0.05303903,0.005368224,0.4298724,-0.07367028,1.053477,0.3198125,0.8800331,-0.4386605,0.1468071,0.1075471
0.1941376,-0.08092157,1.093192,0.03392309,0.9921284,0.06330357,0.1068871,0.01578349,-0.2403841,0.8302215,0.3685521,0.9013239,0.05300536,0.005177903,0.4298592,-0.07176793,1.05098,0.3220007,0.8864928,-0.4274569,0.1450893,0.1017855
